Gene1	Gene2	EdgeWeight
g53	g61	0.012323455724989305
g33	g34	0.012303856872813872
g55	g58	0.012302659656824614
g0	g35	0.012289579247202576
g46	g37	0.012283170835885465
g36	g43	0.012280710358833236
g6	g52	0.012279380433161484
g6	g29	0.01227775010639245
g14	g60	0.0122709263769338
g12	g43	0.01226857539583705
g31	g58	0.012263741190872741
g12	g64	0.012254169034510928
g33	g52	0.012252509639167892
g30	g52	0.01224817125634956
g11	g58	0.01223681618309943
g55	g24	0.012224259209794976
g38	g64	0.012210845690068195
g21	g53	0.012209989348846585
g63	g11	0.012206140237073048
g1	g9	0.012204175541053236
g6	g21	0.012200941904053202
g1	g58	0.012195151945379694
g11	g49	0.012191944102553523
g2	g25	0.012184121463008684
g57	g64	0.012154202458263905
g8	g38	0.012144750043548857
g50	g25	0.012144673889997504
g9	g6	0.012142585137042392
g35	g28	0.012137462198702046
g49	g53	0.012134860597517809
g59	g28	0.012134756810284536
g3	g51	0.01212930952333578
g18	g49	0.01212760316433014
g15	g33	0.012123577751888086
g36	g33	0.012120958894851623
g61	g25	0.012112358782445778
g59	g33	0.012111137899447802
g39	g57	0.012103794446865738
g25	g61	0.01209184845265862
g63	g52	0.012091463966334818
g19	g38	0.01209132353720054
g1	g57	0.012091106375327152
g51	g29	0.012086360534739398
g61	g33	0.012076968252779879
g6	g33	0.012062590933761995
g47	g0	0.012058968767863632
g25	g62	0.01205253902161683
g14	g58	0.012044766308654605
g59	g38	0.012042639497652968
g3	g38	0.01203517178603648
g32	g4	0.01202855007257282
g28	g37	0.012019266588283674
g56	g29	0.012018117117738149
g26	g57	0.012014258186651977
g21	g44	0.012010647052131337
g18	g24	0.012003865074204608
g39	g6	0.012001049520913316
g23	g25	0.012000879307609996
g14	g63	0.011999352177981024
g23	g15	0.011990021116836171
g54	g25	0.011977834329440036
g55	g42	0.011975305419756787
g32	g26	0.0119704208806183
g26	g28	0.01196756110963589
g28	g19	0.011958658404580713
g62	g35	0.011956852376837279
g15	g57	0.011954360356322944
g38	g49	0.011950540356788785
g17	g38	0.011948647894104849
g20	g60	0.011943576150556051
g40	g58	0.011942693756033776
g59	g24	0.011932065182473785
g9	g59	0.01193163744178448
g32	g37	0.011930189588657443
g37	g23	0.011923801190507
g46	g60	0.01192332176475558
g37	g16	0.011921168382779564
g36	g7	0.011918184053848205
g13	g23	0.011917205128811531
g32	g63	0.011916092024181191
g42	g37	0.01191515826590308
g54	g29	0.011912301993816704
g7	g9	0.011898660358118115
g14	g55	0.011896638637880704
g49	g51	0.011896295520656474
g27	g37	0.011895947025005392
g57	g59	0.011888262587404705
g6	g53	0.01188635725599865
g23	g29	0.011882605715680731
g49	g16	0.011881386952356748
g57	g31	0.01188075467602858
g4	g44	0.011877856373511141
g37	g15	0.01187604997792917
g26	g39	0.011875019600301271
g54	g38	0.011874275402203278
g47	g24	0.011855930778159563
g18	g28	0.011854585508022106
g6	g16	0.011853579562075537
g18	g43	0.011852490767268785
g48	g11	0.011835252965240508
g21	g34	0.011834264337199477
g9	g64	0.01182536922648893
g1	g49	0.011819367456297795
g44	g26	0.011815204431215256
g26	g25	0.011813563863097705
g28	g51	0.011801856494728778
g10	g36	0.011796688904755132
g41	g9	0.011794821843305558
g23	g58	0.011792221284847668
g57	g16	0.01179174352094184
g38	g25	0.011774244889040535
g0	g25	0.011773539250546543
g62	g42	0.011771852766132108
g47	g42	0.011771442172873948
g7	g0	0.011771212363879293
g6	g51	0.011768474586621214
g11	g35	0.011767008569556266
g32	g6	0.011762820416387706
g58	g29	0.011762565090838164
g48	g15	0.011761011128925756
g22	g15	0.011757858014018104
g31	g51	0.01175052336822184
g19	g9	0.011746953722472937
g18	g23	0.011746338532744757
g51	g62	0.011745209318635182
g12	g24	0.011733881805139791
g17	g43	0.011732482619975748
g11	g38	0.011728167420810436
g32	g52	0.011727750212838148
g52	g16	0.011718768695770557
g59	g49	0.011717846686009586
g50	g33	0.01171666835015824
g63	g64	0.011715905613700912
g35	g10	0.011714710795677156
g28	g57	0.011710760806108807
g55	g49	0.0117098928146287
g26	g45	0.011707040910116215
g45	g61	0.011705299955285731
g11	g25	0.011703476619115015
g46	g34	0.011696571949772612
g48	g38	0.011694953611155771
g38	g23	0.011685837587345786
g8	g60	0.011676555869792162
g39	g38	0.011671124979926022
g1	g23	0.011668943489172166
g6	g24	0.011666416392487841
g56	g16	0.011657959683123482
g26	g29	0.01165705961397669
g50	g37	0.0116536975168564
g38	g7	0.011652665329320504
g58	g25	0.01164964520486907
g4	g51	0.011647584385086965
g54	g7	0.011646485483918684
g59	g58	0.011644385065872795
g15	g25	0.011636665209177412
g36	g11	0.011635836075612964
g56	g51	0.011632745034210164
g6	g25	0.011625803294552187
g63	g54	0.01161912998750752
g58	g16	0.01160481315444632
g16	g29	0.01159945378311768
g59	g34	0.01159659312699796
g27	g15	0.011585290212413418
g36	g35	0.011579425488587692
g41	g8	0.011577841619265778
g49	g25	0.011576857897395909
g53	g15	0.011576674220043522
g59	g23	0.011573886492567955
g21	g38	0.011569593654926148
g34	g52	0.0115601655677786
g22	g24	0.011558324052202638
g57	g50	0.011557658665113955
g45	g51	0.011549791474191143
g58	g38	0.011544992550195234
g62	g44	0.011534104521653354
g37	g38	0.011532566439164794
g61	g4	0.011530788218809523
g11	g13	0.01152746474010828
g54	g51	0.011525567662112084
g13	g33	0.01151992160919837
g19	g33	0.011516440134596243
g22	g28	0.011512787454575991
g37	g35	0.011508699688050095
g6	g3	0.011506131606395844
g19	g52	0.011505664559898836
g14	g19	0.011498906566234444
g34	g61	0.011498056754880494
g38	g15	0.011490521730680114
g60	g52	0.011472904089235307
g51	g58	0.011471194990504184
g63	g21	0.011462064389144534
g48	g62	0.011456544972902116
g10	g1	0.011455716235797808
g23	g16	0.011450303617225044
g20	g34	0.011433484168798018
g8	g34	0.011430623113785423
g17	g33	0.011428896662997866
g41	g34	0.011426117741915076
g44	g33	0.011421988837439627
g50	g52	0.01141987313220862
g6	g64	0.011415481344043523
g12	g63	0.011411513964029618
g3	g15	0.011409686646312422
g16	g58	0.0114092471346964
g35	g52	0.011409073594263016
g13	g32	0.011397812425775684
g28	g62	0.011394055674813032
g1	g55	0.01139396014214358
g23	g51	0.011387108509905227
g9	g16	0.011385544199326057
g62	g64	0.011385192709762813
g41	g55	0.011377075192854205
g23	g64	0.011374407767504351
g30	g51	0.0113658571374142
g13	g0	0.011356601034256805
g38	g37	0.011356422349869923
g9	g5	0.011355511875063569
g14	g33	0.01135253658937319
g49	g37	0.011347056339463694
g41	g42	0.011342451231201308
g25	g33	0.011331659357005908
g2	g44	0.011327552336040728
g54	g52	0.011326384602150146
g20	g63	0.011324195583866957
g17	g7	0.011317175435433232
g44	g64	0.011316573252927844
g0	g37	0.011315322114160477
g14	g42	0.01130322679031082
g62	g32	0.011299204494702212
g36	g60	0.01129770413638726
g14	g49	0.011293231610822772
g8	g52	0.011289587170529572
g51	g33	0.011286901177312356
g40	g52	0.01128628497670358
g44	g37	0.011272497079849316
g25	g15	0.011268856917361151
g47	g27	0.01126732891362623
g36	g28	0.011264543439993507
g33	g38	0.011263543899692264
g28	g64	0.011259940969368307
g13	g42	0.0112438820395378
g27	g19	0.011231461658983609
g19	g21	0.011223057556679612
g40	g46	0.011214599408643666
g46	g28	0.011214007116398536
g54	g33	0.011204372216928722
g23	g37	0.011200587037059631
g13	g64	0.011193657046106429
g7	g38	0.011189565098518015
g50	g51	0.011179326424756329
g21	g29	0.01117466842241529
g32	g51	0.011173504225998141
g13	g58	0.011169856718055057
g26	g63	0.0111697555272406
g11	g26	0.01116520373640265
g42	g62	0.011161356341112642
g57	g15	0.011159991708343614
g13	g49	0.01115886919189718
g0	g58	0.011135077328634115
g44	g31	0.011134006155290177
g62	g33	0.011131720976491144
g37	g61	0.011120405248190673
g60	g49	0.011105781228111676
g26	g16	0.01110450891822765
g6	g4	0.011094020210292968
g37	g50	0.011091200223456771
g16	g26	0.011089348032706451
g41	g33	0.011081014626926131
g26	g64	0.011067821777401196
g21	g52	0.011064119901756968
g50	g4	0.011063478554154224
g55	g25	0.011059337962292791
g26	g24	0.011054238968230346
g46	g53	0.011048313910649863
g29	g64	0.011045078589440031
g36	g49	0.011042327681703651
g55	g37	0.01103317670247852
g37	g63	0.011027894405740087
g19	g2	0.011023364574053288
g47	g6	0.01101804175422974
g56	g44	0.011017090591197612
g36	g54	0.011006548122853791
g29	g53	0.010995891426360649
g10	g35	0.010995791628727785
g20	g5	0.01099542942128444
g29	g1	0.01098943079236776
g31	g5	0.010989273621560542
g35	g57	0.010984359487553316
g63	g38	0.01096312876096253
g36	g31	0.010936845987512123
g56	g57	0.010936151318092405
g49	g57	0.010935911183615558
g15	g16	0.010932107137198029
g60	g62	0.010930419682554706
g47	g60	0.010928150661409146
g61	g54	0.010917161286070865
g51	g26	0.01090921097611706
g63	g30	0.010904032978623263
g47	g48	0.010902924225913364
g47	g28	0.01090055522066669
g27	g16	0.010894778947073351
g58	g37	0.010893440487107995
g40	g30	0.010883063322318405
g43	g40	0.010882147407394387
g52	g26	0.010881914537402705
g55	g57	0.010879975647987318
g16	g61	0.010878657386637054
g13	g43	0.01086667857129697
g49	g62	0.010853775896393532
g45	g15	0.01085328926176688
g34	g25	0.01084831480821238
g10	g37	0.01084355282923772
g13	g60	0.010842649565083087
g24	g44	0.01084122116030622
g63	g16	0.010834889293230515
g1	g44	0.010831689132174692
g51	g54	0.01082549615057793
g45	g57	0.010820617499044
g38	g44	0.010819814947312344
g43	g64	0.010814135628244749
g33	g25	0.01079984746778272
g14	g35	0.010796070226681252
g37	g53	0.010771978968736379
g32	g25	0.010765164551008665
g44	g15	0.010751311395161093
g17	g1	0.010750312359158886
g29	g15	0.010748943805265929
g47	g33	0.010737501256974029
g44	g61	0.010737103230928472
g12	g33	0.010736908576201859
g41	g64	0.010724651838188916
g18	g33	0.010722375352221048
g28	g29	0.010717563135936477
g60	g25	0.01071602372165325
g28	g25	0.010716005317157105
g20	g26	0.010712561123534036
g43	g34	0.010709200593868913
g21	g57	0.010708517218427874
g48	g34	0.010703846758010949
g21	g11	0.01069638788618844
g1	g35	0.010689248998832649
g20	g33	0.01068847358840026
g51	g44	0.010685732549650523
g53	g6	0.010677116154436578
g5	g51	0.010675982257812465
g10	g7	0.010670984216539291
g36	g64	0.01066574051873809
g26	g56	0.010660974231538615
g29	g33	0.010655255086017829
g45	g6	0.01065265718133275
g57	g6	0.010649559135157234
g22	g58	0.010644541516442705
g22	g43	0.010639129942214815
g41	g57	0.010638414892917468
g57	g61	0.010635449767382135
g9	g12	0.010628925381574514
g45	g29	0.01062868952098684
g46	g16	0.010605403755936854
g18	g64	0.010602481345975035
g26	g7	0.010597370071220028
g4	g16	0.010595701479155041
g11	g52	0.010595293524805635
g27	g26	0.010588824030357049
g59	g1	0.010587896129870992
g39	g53	0.01058699735881786
g52	g37	0.010572079825648577
g64	g51	0.010569454485900224
g46	g49	0.010558638813500488
g10	g14	0.010553328898279276
g28	g40	0.010544057409612164
g14	g28	0.010541631613344166
g44	g19	0.010540221959368944
g10	g64	0.010532159234303331
g42	g25	0.010526485704962752
g21	g51	0.010519857367281308
g35	g25	0.010507024094272257
g30	g29	0.010504927011025478
g3	g50	0.010499678425429579
g21	g37	0.010494385840133284
g62	g61	0.010486311244955205
g6	g44	0.0104677192165158
g43	g52	0.010463872931826709
g48	g52	0.010456570323398423
g64	g43	0.010455855544526679
g55	g52	0.010450377494326795
g4	g34	0.010424613727829568
g61	g57	0.01042056729754184
g2	g53	0.010420223878913566
g59	g64	0.010418577833802293
g25	g13	0.010406952055821022
g30	g44	0.010403713428137916
g36	g8	0.010391433017421651
g15	g4	0.01038636694352875
g53	g8	0.010386032436659993
g51	g46	0.010380398499145285
g33	g29	0.01037594738766032
g30	g16	0.010375688583890352
g9	g25	0.01036580042050739
g14	g34	0.010365770740134558
g4	g19	0.01035884701550942
g2	g38	0.01033712871029915
g34	g43	0.010334112606570273
g46	g11	0.01032191864642122
g8	g29	0.010319119913476626
g27	g62	0.01031482521572652
g25	g26	0.010313453579666187
g63	g37	0.010312436538999171
g15	g64	0.01030674994715392
g8	g56	0.010302128502964584
g12	g60	0.010299059245497764
g26	g2	0.010296953145661885
g24	g62	0.010288930430826558
g9	g51	0.010285700980919741
g54	g53	0.010281050410282952
g20	g43	0.010278763268256105
g45	g16	0.010273642952898482
g29	g50	0.010272281762208044
g22	g54	0.01026595886372943
g10	g33	0.010256718322560095
g54	g6	0.010251388166422844
g47	g23	0.010250678955261015
g3	g16	0.010250668024763534
g51	g36	0.010238129146067408
g33	g5	0.0102301769805393
g11	g15	0.010227107654261469
g34	g37	0.01022465658454074
g54	g34	0.01021587670607583
g55	g29	0.010214862894648694
g38	g16	0.010214264898138502
g39	g61	0.010211793109395986
g13	g28	0.010200167212414485
g36	g44	0.010180803061786516
g11	g61	0.010178042442840984
g27	g29	0.010176155691192491
g45	g25	0.010169406944609785
g43	g5	0.010161318212161251
g24	g61	0.010159908915246657
g3	g57	0.010151672617667563
g14	g64	0.010148907612355635
g1	g37	0.010125225022433557
g21	g1	0.01012068832747986
g19	g25	0.010113011146442709
g47	g49	0.010107611011449821
g56	g9	0.010088846950022498
g38	g53	0.010076736760540678
g28	g43	0.0100761169152404
g2	g51	0.010072723738457369
g4	g25	0.010071833637416698
g11	g46	0.010071296448181956
g40	g34	0.010065857433085513
g53	g58	0.010051621296625552
g51	g15	0.010045248944238859
g34	g50	0.010035423158790321
g52	g29	0.010030193409795876
g37	g57	0.01002350810031058
g59	g36	0.010015594281265885
g20	g19	0.010008638850008234
g60	g64	0.009986968523221494
g47	g35	0.009979201548624774
g51	g61	0.009974456508366857
g23	g38	0.009965033136334936
g16	g22	0.009962823567035385
g32	g61	0.009957880473257786
g39	g44	0.009948451054375515
g55	g59	0.00993946950808518
g64	g21	0.009933390602705244
g53	g31	0.009930722165917312
g57	g1	0.009929824368430212
g1	g33	0.009929821037027137
g51	g57	0.009929030435841462
g46	g12	0.009912902834756146
g46	g22	0.009908705962804014
g24	g29	0.009905560845966692
g50	g29	0.00990521968438066
g3	g29	0.00989723540881394
g45	g53	0.00989178755499548
g7	g51	0.009891373995383037
g38	g57	0.009886173633117059
g42	g61	0.009876871921028865
g43	g3	0.00986999060712478
g60	g63	0.009859404850730771
g34	g16	0.009853538870150034
g1	g16	0.0098514691617294
g1	g54	0.009847051090832984
g49	g43	0.00984692860229766
g34	g29	0.009844458999163752
g32	g21	0.009843476666236013
g27	g53	0.009830514923495643
g0	g16	0.00980885509467238
g48	g40	0.009807098066407205
g53	g50	0.009806228096957066
g4	g37	0.00980364874896561
g25	g64	0.00980361022194685
g55	g44	0.009803233701915676
g26	g44	0.009800616821083732
g10	g5	0.009787811265742928
g22	g61	0.009771076179234943
g21	g25	0.009770086066175136
g39	g29	0.009766108638245707
g37	g5	0.009759969949223605
g3	g37	0.009751364260736896
g51	g14	0.009747435970084876
g53	g64	0.00974701763643135
g2	g9	0.009741737714758293
g8	g51	0.009737716896852995
g37	g64	0.009737472436900079
g60	g38	0.009733331273567307
g34	g53	0.009728594216747264
g25	g44	0.00972323529288168
g5	g25	0.009714824865952598
g51	g64	0.009712264831846243
g16	g15	0.00970818108574887
g7	g52	0.00970291563785721
g63	g25	0.009694122098713516
g58	g54	0.009688864561049613
g40	g54	0.009683328664949269
g18	g15	0.009681488220030772
g47	g64	0.009672846864109012
g39	g37	0.0096597020355252
g14	g53	0.00965808456534658
g34	g63	0.009657700032574166
g5	g62	0.009655186213931645
g56	g40	0.009641846615489644
g60	g37	0.009639967611141505
g35	g48	0.009637232472216714
g27	g54	0.009626811498850259
g63	g62	0.009625798499544437
g64	g44	0.009612626420060812
g55	g34	0.0095977464394533
g26	g19	0.009597084311393358
g10	g34	0.009595014561085687
g4	g62	0.00958996748047877
g5	g29	0.009588744815692656
g34	g57	0.009587400039726295
g15	g2	0.009582445450158298
g63	g2	0.009577224589933316
g25	g57	0.009577016559993249
g45	g44	0.009576435859832609
g55	g54	0.009571897000345131
g0	g34	0.009571719329064369
g55	g38	0.009565669956992718
g10	g51	0.009560676549487609
g21	g62	0.009558099187226743
g28	g4	0.00955765522027346
g17	g63	0.009551414932218168
g29	g61	0.00955012056586887
g64	g25	0.009545582619830172
g24	g15	0.009539264122268321
g47	g43	0.009536696747461822
g36	g16	0.009533234593352615
g16	g64	0.009523076338170377
g33	g57	0.00952107259422202
g24	g16	0.009516897536448096
g17	g6	0.009512837003793366
g33	g53	0.009512250495047643
g37	g26	0.009509091265944665
g2	g62	0.009502671259480077
g28	g6	0.009495337727393686
g49	g34	0.009491002657411424
g7	g16	0.009490843463618484
g6	g9	0.009488618576179143
g33	g21	0.009480742268867052
g54	g55	0.009468225394010077
g28	g63	0.009461295430698362
g9	g57	0.009459174825528405
g14	g21	0.00944152109754355
g59	g30	0.009427291079948642
g25	g50	0.009413310352253929
g51	g53	0.009411885665846505
g33	g4	0.009410317231727234
g42	g26	0.009401788235149795
g27	g7	0.009380761330869751
g19	g37	0.009374431905651218
g53	g55	0.009372983380986888
g7	g5	0.009369399191095449
g24	g53	0.009369075788144698
g32	g57	0.009365844301400654
g54	g63	0.009362639106813021
g43	g51	0.009351085854575421
g8	g30	0.00933960561311423
g54	g16	0.009325178597451966
g33	g37	0.009324895173598328
g58	g7	0.00932295720967056
g36	g19	0.00931866075760663
g2	g21	0.009317038622438926
g49	g19	0.009316718015867288
g58	g34	0.009313824463709966
g8	g53	0.009311203518056671
g11	g63	0.009303271213284815
g43	g37	0.00930142291634284
g60	g5	0.009298678410415626
g17	g34	0.00927521227530196
g14	g43	0.009273188027655435
g8	g31	0.009267630321503972
g36	g21	0.009264588503025984
g44	g40	0.00926343380604273
g40	g25	0.009261673696341757
g50	g44	0.009258153972681796
g2	g29	0.009255064472988735
g48	g37	0.009254428491743207
g33	g31	0.009252988172320384
g8	g2	0.009243324387381315
g55	g12	0.009237318683158705
g2	g57	0.009232505851097495
g14	g48	0.009220823597343292
g41	g50	0.009220228136569926
g24	g48	0.009212065560953856
g25	g47	0.009202043344892993
g57	g55	0.009191981534932964
g32	g62	0.00919185213153552
g54	g15	0.00919158119088337
g16	g20	0.009182538902481522
g19	g29	0.00918233480374095
g16	g43	0.009169272257803562
g40	g51	0.009162908370506434
g9	g37	0.009161214661797784
g44	g34	0.009147675842587804
g8	g62	0.009140544437326785
g60	g51	0.0091338924841758
g38	g50	0.0091324058303401
g25	g53	0.009130917253867856
g49	g15	0.0091262622650972
g36	g9	0.009121007018353212
g35	g63	0.009119779015141223
g9	g1	0.009119775466268085
g45	g50	0.009116439885852888
g52	g63	0.009113991658982584
g64	g5	0.0091011347400831
g52	g4	0.00909520214927203
g30	g55	0.00909431805053368
g4	g43	0.009080137493900494
g41	g43	0.009079662169497326
g64	g63	0.009074762417449945
g23	g53	0.009073237310895044
g37	g18	0.009070112196001096
g49	g26	0.009067594405737144
g33	g62	0.009046987181127845
g42	g19	0.009043353541886184
g29	g26	0.009037173411816188
g33	g43	0.00903489250095104
g52	g57	0.009021862686404978
g3	g34	0.00902038108099268
g15	g39	0.009019242449598844
g46	g59	0.009005725465626875
g8	g25	0.009000891065992651
g44	g21	0.0089975661332105
g52	g1	0.008983793943485792
g51	g16	0.00898248307736209
g24	g8	0.008970506175572206
g30	g21	0.008965376834930087
g30	g53	0.00896322803604649
g8	g44	0.0089585136629349
g39	g43	0.008957117145803502
g5	g30	0.00895703245744757
g8	g59	0.008955709571864286
g0	g62	0.008950445600869347
g42	g53	0.008946001875934655
g19	g26	0.008932967584752236
g9	g52	0.008925589971771985
g19	g62	0.008925490926888796
g4	g57	0.008918376247420095
g5	g16	0.008915077468217646
g53	g11	0.008913755182402394
g10	g46	0.008910701916241581
g27	g59	0.00890988985190978
g15	g5	0.008890670901834097
g35	g11	0.008883167283515247
g35	g44	0.008872646231932547
g34	g21	0.008856806695380777
g25	g34	0.00885119022534882
g59	g5	0.008848182845231653
g24	g7	0.008834534991606448
g27	g57	0.008829860778608737
g35	g16	0.008826321443300823
g31	g30	0.008822848863671373
g44	g9	0.008811873727118131
g22	g6	0.008805876028256044
g35	g61	0.008805122994839782
g60	g53	0.008804195451323096
g32	g53	0.008791108282055734
g29	g59	0.008777238494142879
g42	g16	0.008775555730180375
g33	g16	0.008736144079300241
g6	g40	0.008729074477999867
g10	g52	0.00872548066386576
g39	g16	0.008700834531980431
g27	g21	0.008700495241993868
g48	g29	0.008699942632841113
g36	g48	0.008683173875227991
g47	g15	0.008673491053428631
g36	g63	0.008660958733903459
g7	g29	0.008652410766210001
g24	g26	0.008648173154607813
g62	g1	0.0086404898109038
g32	g9	0.00863738568684882
g54	g26	0.00863319764453286
g62	g20	0.008627227226634745
g3	g44	0.00861864532548808
g40	g62	0.008609726209045829
g14	g9	0.008607878434584531
g45	g7	0.008606175224996083
g9	g20	0.008604990112208269
g23	g9	0.008604918102951732
g52	g53	0.00860203672560457
g14	g50	0.008593915059691143
g4	g15	0.008592665388996803
g64	g4	0.008592004127614579
g24	g9	0.008588822457134286
g29	g54	0.008583808380178502
g54	g10	0.008577554163831116
g27	g44	0.00857493328191447
g20	g15	0.008569314848846075
g36	g40	0.008558791288962298
g54	g8	0.008544627790384644
g27	g61	0.00854261585575572
g11	g6	0.008531660382005356
g62	g15	0.008525970352528616
g12	g50	0.008517544696144134
g0	g53	0.008508638447242867
g54	g57	0.008508231476919363
g28	g9	0.008507393156731307
g51	g41	0.00850620988423572
g10	g41	0.008501603520107776
g58	g62	0.008499923994704145
g7	g2	0.00848307127010397
g40	g47	0.008482273736314931
g51	g34	0.008475609371033262
g0	g7	0.008470305641494806
g57	g11	0.00845783331163562
g40	g41	0.008457262581342186
g45	g43	0.00844694069557538
g0	g29	0.008439175104631328
g57	g48	0.00843490348711578
g35	g19	0.008431469401369145
g46	g9	0.008430755566405464
g63	g53	0.008430115251922563
g40	g13	0.008430084592581944
g25	g5	0.00842854413148638
g33	g48	0.008418644868934223
g64	g37	0.008418541227628223
g5	g53	0.008418216585899242
g44	g1	0.008416006065801675
g42	g5	0.008408872635609847
g62	g53	0.00837793544261325
g40	g56	0.008374301518191825
g19	g57	0.008373559374034495
g5	g7	0.008371601469124816
g57	g8	0.008370013939175053
g46	g19	0.008362057491154205
g25	g18	0.008351870069321345
g53	g10	0.008349749608894647
g64	g57	0.008347636218538117
g52	g6	0.008343192030278416
g14	g44	0.008335880096087945
g48	g53	0.008331571156217249
g35	g7	0.008329756657609422
g29	g4	0.008319091429887524
g42	g11	0.008310141698668628
g7	g25	0.008307175293897783
g5	g15	0.008302821572603073
g16	g50	0.008294791351450243
g52	g7	0.008293166788463395
g32	g44	0.008283128280263119
g16	g1	0.008281985539625511
g54	g43	0.008280271288187384
g39	g21	0.008279747703178318
g36	g15	0.008261215038918085
g19	g10	0.008253760137466853
g60	g40	0.00824162140088905
g46	g10	0.008234739196339188
g48	g16	0.00823232461181784
g40	g2	0.008229680964934656
g7	g55	0.008228251623803563
g23	g62	0.00822622197137063
g54	g44	0.008198390363611625
g44	g45	0.008193763375716144
g49	g63	0.008180803531806427
g55	g30	0.00817536792577738
g36	g10	0.008166368696414735
g53	g4	0.00816298678713688
g64	g48	0.00815892952870541
g8	g37	0.008158007711903552
g23	g7	0.008129984525205957
g33	g19	0.00812693989765067
g5	g63	0.008125722964030486
g64	g29	0.008119623685212459
g25	g63	0.008116613792584578
g44	g50	0.008092519466126744
g46	g40	0.008091100623100448
g35	g62	0.008089998884489791
g35	g29	0.008069708097422145
g47	g26	0.008068501885861319
g35	g53	0.008061982224799124
g51	g6	0.00806165811817338
g16	g54	0.0080606558395129
g4	g6	0.008057878649283801
g43	g25	0.008034618019684128
g21	g16	0.00803457573999124
g8	g57	0.008030195583486879
g56	g55	0.008021477962627
g58	g57	0.008019055223971236
g23	g55	0.00801770873942199
g19	g56	0.008017566739122323
g19	g40	0.008013679109905256
g46	g61	0.00800623001011274
g60	g61	0.007964664584462553
g19	g3	0.007963897623930991
g49	g21	0.007954264054962705
g28	g53	0.007947774941501442
g6	g54	0.007943251477955509
g52	g34	0.007938192668858418
g46	g20	0.007937560245028638
g43	g4	0.007936376779212823
g41	g48	0.007935440914427955
g46	g63	0.00792353248834532
g64	g19	0.007921123077304028
g54	g4	0.007916437531737605
g3	g48	0.007915177476120043
g52	g44	0.007909200993237348
g23	g26	0.007893304229169713
g44	g22	0.007889247298418936
g23	g8	0.007876182020495899
g45	g8	0.00787329058311075
g43	g44	0.007868949258002507
g48	g2	0.007863349660526375
g19	g44	0.007861618694224172
g34	g19	0.007853039104509033
g35	g21	0.00784357554668575
g55	g16	0.0078416979394668
g0	g9	0.007839119502243542
g33	g63	0.00783250083127145
g26	g5	0.00782153087195092
g49	g5	0.007800748348571924
g8	g11	0.00778569878767219
g33	g26	0.007783579202669075
g17	g4	0.007782852466391878
g28	g44	0.00778214597166718
g49	g54	0.0077817711328385
g32	g8	0.007775312965776276
g3	g61	0.00776823934286569
g62	g26	0.0077579120866423
g16	g17	0.00775387796055545
g22	g50	0.007741043282213035
g24	g63	0.007735267439827384
g62	g19	0.007734583966014882
g34	g26	0.0077339312105959065
g7	g62	0.007727698821698445
g25	g6	0.007718759825554565
g7	g54	0.0077029007134665544
g27	g9	0.007694217881812836
g63	g44	0.007691292171509921
g25	g4	0.00769112546122723
g4	g26	0.007686876656567263
g49	g44	0.007686078660327545
g25	g7	0.007674640101852651
g51	g7	0.007672383301673935
g63	g56	0.007661072744260734
g64	g53	0.0076590916818889045
g60	g43	0.00765802813473484
g35	g43	0.007656385996373295
g46	g7	0.0076523468477551655
g53	g59	0.007652259582560958
g61	g56	0.007651393086661573
g48	g57	0.007648201755297101
g60	g15	0.007635564278690037
g24	g57	0.007632487497464536
g42	g57	0.007624285377384314
g38	g54	0.007622681920554285
g16	g6	0.007621912603124246
g49	g61	0.007614977045718014
g0	g8	0.007614785989230918
g40	g36	0.007604615547983845
g46	g44	0.00759217678401396
g58	g44	0.007591429271042123
g23	g44	0.007587423129491109
g62	g5	0.007586818219829573
g0	g55	0.007585454253054559
g32	g15	0.007582514933263297
g46	g26	0.00758233663382847
g53	g1	0.007574929988092571
g44	g7	0.00755179655028588
g23	g61	0.007529777753373684
g15	g10	0.007529011350820868
g57	g9	0.007527314502396166
g23	g19	0.0075079908104857965
g6	g55	0.0075041622726063845
g64	g30	0.007502320578006184
g40	g14	0.007499735408438647
g58	g55	0.0074965904770091345
g64	g8	0.0074893102449340235
g18	g61	0.007487970459242342
g12	g34	0.00748769531048033
g19	g16	0.007483962282591789
g9	g62	0.007483262757716966
g5	g56	0.007482662152809154
g7	g41	0.007472899619791503
g54	g61	0.007438961223710137
g4	g8	0.007432849300608512
g16	g19	0.00742784825537737
g63	g3	0.007425704770752283
g60	g6	0.007420969261235671
g29	g6	0.0074170024360992815
g27	g8	0.007403443929607109
g60	g48	0.007400963918022986
g64	g9	0.007396076314708914
g58	g3	0.007382182250918458
g49	g7	0.0073665000259742625
g8	g45	0.007362639260132331
g40	g18	0.0073611789561661405
g14	g6	0.0073538143239907285
g58	g53	0.007347593285694895
g0	g61	0.0073425908526109735
g7	g37	0.007334474193668058
g15	g30	0.007330572408455332
g44	g11	0.007322594636402888
g32	g7	0.007317501082231847
g8	g16	0.007311349637046084
g52	g61	0.007297433224742792
g0	g48	0.0072952278304946406
g9	g18	0.007291067435191775
g64	g16	0.007289601940380913
g24	g21	0.007287904230339082
g51	g63	0.007287656382169167
g23	g43	0.007280925882753019
g21	g17	0.007280590297558224
g30	g9	0.0072670737476118125
g55	g62	0.007266060839933923
g29	g19	0.007259465743571691
g36	g34	0.007258782033596749
g21	g22	0.007256671687823043
g2	g40	0.007254482431625991
