Gene1	Gene2	EdgeWeight
g59	g19	1.0546116604598534
g38	g5	1.0534897550633653
g5	g38	1.0534897550633653
g20	g9	1.0528497259489575
g9	g20	1.0528497259489575
g36	g48	1.051904373745754
g48	g36	1.051904373745754
g29	g3	1.0511993278833591
g3	g29	1.0511993278833591
g44	g60	1.0500299413281746
g60	g44	1.0500299413281746
g42	g43	1.0490665082753103
g43	g42	1.0490665082753103
g33	g60	1.047688735874638
g60	g33	1.047688735874638
g31	g63	1.047376277925683
g63	g31	1.047376277925683
g1	g53	1.0464952251191952
g53	g1	1.0464952251191952
g59	g8	1.0464091725970477
g8	g59	1.0464091725970477
g27	g64	1.04444852018944
g64	g27	1.04444852018944
g1	g64	1.0415064624383557
g64	g1	1.0415064624383557
g39	g49	1.0397943350067869
g49	g39	1.0397943350067869
g18	g9	1.0382644553958922
g9	g18	1.0382644553958922
g12	g55	1.0376939554510531
g55	g12	1.0376939554510531
g15	g33	1.037368654338
g33	g15	1.037368654338
g49	g52	1.037116344163722
g52	g49	1.037116344163722
g54	g9	1.0368765314302864
g9	g54	1.0368765314302864
g54	g6	1.036453607395675
g6	g54	1.036453607395675
g18	g50	1.035422393406574
g50	g18	1.035422393406574
g29	g59	1.0350695783777482
g59	g29	1.0350695783777482
g32	g58	1.0329962678971834
g58	g32	1.0329962678971834
g11	g36	1.032719518638484
g36	g11	1.032719518638484
g10	g33	1.032592631517857
g33	g10	1.032592631517857
g20	g27	1.032474269386897
g27	g20	1.032474269386897
g28	g48	1.0310895267955886
g48	g28	1.0310895267955886
g16	g5	1.0299714871990284
g5	g16	1.0299714871990284
g33	g41	1.0295376059737975
g41	g33	1.0295376059737975
g38	g57	1.029118512690368
g57	g38	1.029118512690368
g12	g56	1.0288139718009113
g56	g12	1.0288139718009113
g17	g55	1.0278401247852202
g55	g17	1.0278401247852202
g22	g8	1.0275605167337964
g8	g22	1.0275605167337964
g10	g23	1.0266242138812158
g23	g10	1.0266242138812158
g22	g58	1.0265471000668749
g58	g22	1.0265471000668749
g20	g30	1.0252989043355
g30	g20	1.0252989043355
g19	g39	1.0229396292247404
g39	g19	1.0229396292247404
g18	g27	1.0226404719507658
g27	g18	1.0226404719507658
g5	g51	1.0202342547850662
g51	g5	1.0202342547850662
g11	g33	1.0199090541079372
g33	g11	1.0199090541079372
g2	g31	1.0178942406501907
g31	g2	1.0178942406501907
g33	g64	1.0177461669490888
g64	g33	1.0177461669490888
g37	g40	1.015908478687433
g40	g37	1.015908478687433
g24	g48	1.0159053658414952
g48	g24	1.0159053658414952
g40	g41	1.0152268702456055
g41	g40	1.0152268702456055
g12	g60	1.0148573110694945
g60	g12	1.0148573110694945
g42	g61	1.0146882823559618
g61	g42	1.0146882823559618
g47	g50	1.0116075368988977
g50	g47	1.0116075368988977
g24	g63	1.0103393996662178
g63	g24	1.0103393996662178
g5	g64	1.0091090877202211
g64	g5	1.0091090877202211
g57	g8	1.0088280795428792
g8	g57	1.0088280795428792
g22	g50	1.0087924410616171
g50	g22	1.0087924410616171
g36	g6	1.008185234091941
g6	g36	1.008185234091941
g22	g23	1.008051922452747
g23	g22	1.008051922452747
g34	g61	1.007555667089389
g61	g34	1.007555667089389
g30	g42	1.007450221349702
g42	g30	1.007450221349702
g37	g39	1.0072132339359952
g39	g37	1.0072132339359952
g20	g63	1.006904448505721
g63	g20	1.006904448505721
g34	g63	1.005757701738708
g63	g34	1.005757701738708
g34	g36	1.005731989742986
g36	g34	1.005731989742986
g1	g17	1.0040137676344134
g17	g1	1.0040137676344134
g14	g26	0.999444303822697
g26	g14	0.999444303822697
g27	g41	0.997510766989675
g41	g27	0.997510766989675
g19	g4	0.9972861693737628
g4	g19	0.9972861693737628
g37	g64	0.9962598323904684
g64	g37	0.9962598323904684
g21	g39	0.9956638298002424
g39	g21	0.9956638298002424
g11	g25	0.9953158599895792
g25	g11	0.9953158599895792
g23	g31	0.9949884869770604
g31	g23	0.9949884869770604
g29	g44	0.9932980554811172
g44	g29	0.9932980554811172
g19	g32	0.9932418756640332
g32	g19	0.9932418756640332
g46	g58	0.9923517911124348
g58	g46	0.9923517911124348
g21	g45	0.9920359329223616
g45	g21	0.9920359329223616
g56	g59	0.9917066091928732
g59	g56	0.9917066091928732
g15	g45	0.99155721708799
g45	g15	0.99155721708799
g11	g41	0.9912053187786296
g41	g11	0.9912053187786296
g44	g61	0.9897678405270394
g61	g44	0.9897678405270394
g31	g33	0.9877556548865204
g33	g31	0.9877556548865204
g26	g3	0.9835433733748921
g3	g26	0.9835433733748921
g1	g18	0.9824342938176854
g18	g1	0.9824342938176854
g27	g47	0.9819694598332446
g47	g27	0.9819694598332446
g52	g9	0.9818333421595358
g9	g52	0.9818333421595358
g19	g47	0.981541476873703
g47	g19	0.981541476873703
g29	g55	0.9808222093575836
g55	g29	0.9808222093575836
g34	g42	0.9789164287859182
g42	g34	0.9789164287859182
g16	g51	0.9785820135449148
g51	g16	0.9785820135449148
g28	g44	0.9779630442584089
g44	g28	0.9779630442584089
g43	g64	0.9769890137937476
g64	g43	0.9769890137937476
g26	g36	0.9769745887230123
g36	g26	0.9769745887230123
g52	g56	0.9762292568818975
g56	g52	0.9762292568818975
g25	g57	0.975385114181549
g57	g25	0.975385114181549
g2	g37	0.9751513600748832
g37	g2	0.9751513600748832
g29	g9	0.9732109213928374
g9	g29	0.9732109213928374
g14	g21	0.9712956106095868
g21	g14	0.9712956106095868
g1	g33	0.9700190616807458
g33	g1	0.9700190616807458
g55	g64	0.9695029695859364
g64	g55	0.9695029695859364
g48	g58	0.9691905178960896
g58	g48	0.9691905178960896
g40	g64	0.9684146314031776
g64	g40	0.9684146314031776
g11	g46	0.9680279222958728
g46	g11	0.9680279222958728
g15	g46	0.9675116231854236
g46	g15	0.9675116231854236
g14	g50	0.9668305994799209
g50	g14	0.9668305994799209
g33	g37	0.9664832740420884
g37	g33	0.9664832740420884
g19	g5	0.965520191428338
g5	g19	0.965520191428338
g42	g48	0.9651930815858392
g48	g42	0.9651930815858392
g34	g45	0.9647425417277048
g45	g34	0.9647425417277048
g26	g64	0.964392187631636
g64	g26	0.964392187631636
g31	g41	0.9641718103677329
g41	g31	0.9641718103677329
g30	g36	0.9626841796612656
g36	g30	0.9626841796612656
g23	g56	0.9622919493283616
g56	g23	0.9622919493283616
g60	g61	0.9619999442276436
g61	g60	0.9619999442276436
g13	g56	0.9610701327173508
g56	g13	0.9610701327173508
g12	g58	0.9604790309126244
g58	g12	0.9604790309126244
g40	g62	0.9586054952080358
g62	g40	0.9586054952080358
g25	g40	0.9577433256269192
g40	g25	0.9577433256269192
g34	g56	0.9576844925251892
g56	g34	0.9576844925251892
g0	g8	0.956695714695021
g8	g0	0.956695714695021
g20	g7	0.955296167254368
g7	g20	0.955296167254368
g25	g26	0.9549298896238158
g26	g25	0.9549298896238158
g20	g50	0.9540908418906316
g50	g20	0.9540908418906316
g25	g51	0.9524753579619516
g51	g25	0.9524753579619516
g25	g32	0.952380762785994
g32	g25	0.952380762785994
g18	g61	0.951489387045739
g61	g18	0.951489387045739
g28	g43	0.9488468590171538
g43	g28	0.9488468590171538
g44	g5	0.9461700912760559
g5	g44	0.9461700912760559
g42	g57	0.9460626142678796
g57	g42	0.9460626142678796
g46	g55	0.9455490744054079
g55	g46	0.9455490744054079
g58	g59	0.9450253294312004
g59	g58	0.9450253294312004
g1	g22	0.9446976750115996
g22	g1	0.9446976750115996
g37	g55	0.9439280586681986
g55	g37	0.9439280586681986
g31	g8	0.9434599213883192
g8	g31	0.9434599213883192
g13	g9	0.9403307662866904
g9	g13	0.9403307662866904
g14	g28	0.94022496881576
g28	g14	0.94022496881576
g16	g38	0.9397186298166726
g38	g16	0.9397186298166726
g12	g21	0.9372114639219552
g21	g12	0.9372114639219552
g27	g28	0.9367773131361764
g28	g27	0.9367773131361764
g11	g34	0.9367263627603474
g34	g11	0.9367263627603474
g42	g9	0.9365651542289728
g9	g42	0.9365651542289728
g60	g64	0.9360199623570452
g64	g60	0.9360199623570452
g13	g5	0.9359059306398544
g5	g13	0.9359059306398544
g21	g54	0.9356325868971284
g54	g21	0.9356325868971284
g55	g60	0.9354726367916346
g60	g55	0.9354726367916346
g18	g55	0.9348475125289616
g55	g18	0.9348475125289616
g34	g51	0.9329978859813712
g51	g34	0.9329978859813712
g24	g8	0.9322727692627506
g8	g24	0.9322727692627506
g37	g42	0.9307776359148828
g42	g37	0.9307776359148828
g10	g25	0.9303250933540392
g25	g10	0.9303250933540392
g17	g52	0.9299539382893428
g52	g17	0.9299539382893428
g42	g62	0.9282707811054692
g62	g42	0.9282707811054692
g31	g56	0.9276648475267264
g56	g31	0.9276648475267264
g23	g61	0.9267297812447504
g61	g23	0.9267297812447504
g21	g44	0.9257590723028328
g44	g21	0.9257590723028328
g17	g6	0.9253366664588236
g6	g17	0.9253366664588236
g50	g62	0.92387334101775
g62	g50	0.92387334101775
g16	g60	0.9236406700192024
g60	g16	0.9236406700192024
g0	g27	0.9228278774336509
g27	g0	0.9228278774336509
g47	g5	0.922810732797494
g5	g47	0.922810732797494
g26	g62	0.9220009115174848
g62	g26	0.9220009115174848
g30	g59	0.9213598199870504
g59	g30	0.9213598199870504
g26	g37	0.9212902443532976
g37	g26	0.9212902443532976
g1	g13	0.9198190699124882
g13	g1	0.9198190699124882
g6	g62	0.9173863636652104
g62	g6	0.9173863636652104
g20	g55	0.915270175300016
g55	g20	0.915270175300016
g27	g29	0.9152431945110512
g29	g27	0.9152431945110512
g47	g6	0.9139574433929952
g6	g47	0.9139574433929952
g55	g57	0.9125833686963362
g57	g55	0.9125833686963362
g51	g58	0.9123972264514082
g58	g51	0.9123972264514082
g32	g52	0.911215208235106
g52	g32	0.911215208235106
g30	g60	0.9104970799497472
g60	g30	0.9104970799497472
g14	g48	0.9102476942538836
g48	g14	0.9102476942538836
g22	g6	0.9092355931596628
g6	g22	0.9092355931596628
g26	g41	0.9090648005609576
g41	g26	0.9090648005609576
g12	g28	0.907664329795402
g28	g12	0.907664329795402
g42	g56	0.9066926836789976
g56	g42	0.9066926836789976
g39	g63	0.9040952206448686
g63	g39	0.9040952206448686
g49	g56	0.9035553679063164
g56	g49	0.9035553679063164
g21	g32	0.9030256586512232
g32	g21	0.9030256586512232
g6	g60	0.902053132475896
g60	g6	0.902053132475896
g22	g63	0.9008729622322252
g63	g22	0.9008729622322252
g30	g38	0.9004928320925734
g38	g30	0.9004928320925734
g25	g62	0.899269396941263
g62	g25	0.899269396941263
g15	g60	0.899165972200811
g60	g15	0.899165972200811
g46	g64	0.8986998308661879
g64	g46	0.8986998308661879
g10	g5	0.8961214888332091
g5	g10	0.8961214888332091
g58	g61	0.896042820879902
g61	g58	0.896042820879902
g45	g62	0.8951828332550097
g62	g45	0.8951828332550097
g11	g3	0.8949225371077921
g3	g11	0.8949225371077921
g23	g37	0.8921532145812741
g37	g23	0.8921532145812741
g15	g62	0.8913477957580642
g62	g15	0.8913477957580642
g36	g64	0.8904603372818878
g64	g36	0.8904603372818878
g10	g63	0.8879686416106152
g63	g10	0.8879686416106152
g47	g61	0.8878056799769409
g61	g47	0.8878056799769409
g14	g9	0.8872731092445498
g9	g14	0.8872731092445498
g22	g43	0.8868629446337584
g43	g22	0.8868629446337584
g13	g34	0.8853347348186683
g34	g13	0.8853347348186683
g22	g3	0.8830455363596204
g3	g22	0.8830455363596204
g4	g44	0.8822033616291395
g44	g4	0.8822033616291395
g12	g42	0.8820997976296898
g42	g12	0.8820997976296898
g19	g44	0.8813554905371743
g44	g19	0.8813554905371743
g25	g52	0.8810997155177012
g52	g25	0.8810997155177012
g13	g7	0.8804790059845133
g7	g13	0.8804790059845133
g30	g37	0.8800278902949488
g37	g30	0.8800278902949488
g28	g9	0.8784025657819969
g9	g28	0.8784025657819969
g37	g8	0.8770661178623492
g8	g37	0.8770661178623492
g51	g57	0.8741448554570826
g57	g51	0.8741448554570826
g34	g8	0.8737159168494784
g8	g34	0.8737159168494784
g45	g9	0.8728747797170917
g9	g45	0.8728747797170917
g13	g39	0.8703339504144654
g39	g13	0.8703339504144654
g38	g58	0.8689337674625022
g58	g38	0.8689337674625022
g20	g48	0.8685228504157075
g48	g20	0.8685228504157075
g4	g59	0.8666155474868591
g59	g4	0.8666155474868591
g52	g55	0.8654914514658574
g55	g52	0.8654914514658574
g19	g29	0.8654498422703166
g29	g19	0.8654498422703166
g37	g49	0.8646266398267576
g49	g37	0.8646266398267576
g49	g9	0.8645545174426894
g9	g49	0.8645545174426894
g45	g47	0.8640477984190985
g47	g45	0.8640477984190985
g31	g46	0.8626460329722645
g46	g31	0.8626460329722645
g47	g48	0.8591605853807397
g48	g47	0.8591605853807397
g62	g8	0.8583760922620327
g8	g62	0.8583760922620327
g0	g48	0.8582195249582725
g48	g0	0.8582195249582725
g31	g36	0.8579736904585742
g36	g31	0.8579736904585742
g14	g19	0.8564449502318762
g19	g14	0.8564449502318762
g12	g43	0.8562057357985641
g43	g12	0.8562057357985641
g54	g8	0.856095258034468
g8	g54	0.856095258034468
g31	g58	0.8558928733179909
g58	g31	0.8558928733179909
g36	g8	0.8557499010550103
g8	g36	0.8557499010550103
g4	g52	0.8554998465382977
g52	g4	0.8554998465382977
g36	g39	0.8551682000408264
g39	g36	0.8551682000408264
g2	g54	0.8540094085563431
g54	g2	0.8540094085563431
g32	g63	0.85131179101926
g63	g32	0.85131179101926
g62	g9	0.8512006108699373
g9	g62	0.8512006108699373
g29	g57	0.8499442314330572
g57	g29	0.8499442314330572
g27	g36	0.8496426138884994
g36	g27	0.8496426138884994
g41	g50	0.8486853497842471
g50	g41	0.8486853497842471
g44	g56	0.8486755497570486
g56	g44	0.8486755497570486
g25	g28	0.8481825889508354
g28	g25	0.8481825889508354
g41	g55	0.848047113995321
g55	g41	0.848047113995321
g10	g58	0.8474163752225925
g58	g10	0.8474163752225925
g0	g58	0.8468969892347868
g58	g0	0.8468969892347868
g41	g42	0.8468567457070986
g42	g41	0.8468567457070986
g53	g8	0.8454354971979479
g8	g53	0.8454354971979479
g58	g7	0.8450740627032576
g7	g58	0.8450740627032576
g38	g55	0.8441586578344658
g55	g38	0.8441586578344658
g20	g52	0.8440644823393813
g52	g20	0.8440644823393813
g47	g55	0.8426662280323979
g55	g47	0.8426662280323979
g17	g56	0.8421798053945458
g56	g17	0.8421798053945458
g41	g6	0.841920414300598
g6	g41	0.841920414300598
g19	g41	0.8411766262643625
g41	g19	0.8411766262643625
g12	g23	0.8404661359339317
g23	g12	0.8404661359339317
g17	g9	0.8388513313127419
g9	g17	0.8388513313127419
g17	g28	0.8387095359585257
g28	g17	0.8387095359585257
g17	g2	0.8367038612852075
g2	g17	0.8367038612852075
g16	g6	0.835583266461885
g6	g16	0.835583266461885
g12	g19	0.8352193834195353
g19	g12	0.8352193834195353
g52	g64	0.8348048101352391
g64	g52	0.8348048101352391
g14	g55	0.8346418243043707
g55	g14	0.8346418243043707
g11	g45	0.8336522221229816
g45	g11	0.8336522221229816
g5	g6	0.8333770714292603
g6	g5	0.8333770714292603
g41	g60	0.8333424838395069
g60	g41	0.8333424838395069
g31	g39	0.8326711395431089
g39	g31	0.8326711395431089
g18	g63	0.8324276142831236
g63	g18	0.8324276142831236
g18	g6	0.8321653614825362
g6	g18	0.8321653614825362
g36	g50	0.8319621886957385
g50	g36	0.8319621886957385
g29	g49	0.8319355466452716
g49	g29	0.8319355466452716
g52	g60	0.8311758813392676
g60	g52	0.8311758813392676
g24	g53	0.8307541730786334
g53	g24	0.8307541730786334
g20	g28	0.8282295791021193
g28	g20	0.8282295791021193
g21	g36	0.8232155359783562
g36	g21	0.8232155359783562
g42	g53	0.8228798913972171
g53	g42	0.8228798913972171
g16	g50	0.8223636124833879
g50	g16	0.8223636124833879
g49	g7	0.8213710916742001
g7	g49	0.8213710916742001
g47	g9	0.8210278711832231
g9	g47	0.8210278711832231
g28	g37	0.8202620913536746
g37	g28	0.8202620913536746
g12	g48	0.8187507243775205
g48	g12	0.8187507243775205
g34	g59	0.8166993819731152
g59	g34	0.8166993819731152
g44	g48	0.8164997593241391
g48	g44	0.8164997593241391
g53	g56	0.8161278465180406
g56	g53	0.8161278465180406
g57	g58	0.8153634249276185
g58	g57	0.8153634249276185
g25	g34	0.8138566326070934
g34	g25	0.8138566326070934
g36	g49	0.8123848090342112
g49	g36	0.8123848090342112
g51	g7	0.8105757181959036
g7	g51	0.8105757181959036
g1	g20	0.8105461700832872
g20	g1	0.8105461700832872
g21	g25	0.8092634303316859
g25	g21	0.8092634303316859
g45	g59	0.8081892785455035
g59	g45	0.8081892785455035
g20	g4	0.8069527474498892
g4	g20	0.8069527474498892
g4	g48	0.8066744936190111
g48	g4	0.8066744936190111
g60	g9	0.8065984256969422
g9	g60	0.8065984256969422
g52	g6	0.8052572920854617
g6	g52	0.8052572920854617
g46	g50	0.8052133604359096
g50	g46	0.8052133604359096
g13	g55	0.8050971700688696
g55	g13	0.8050971700688696
g10	g21	0.8050615219791426
g21	g10	0.8050615219791426
g35	g63	0.8043538185227121
g63	g35	0.8043538185227121
g15	g25	0.8043273089971771
g25	g15	0.8043273089971771
g20	g8	0.8043265690779159
g8	g20	0.8043265690779159
g1	g14	0.8014345201943786
g14	g1	0.8014345201943786
g46	g63	0.8012280322398548
g63	g46	0.8012280322398548
g31	g32	0.8009373020374886
g32	g31	0.8009373020374886
g22	g34	0.8008921176480964
g34	g22	0.8008921176480964
g17	g43	0.8006706337112341
g43	g17	0.8006706337112341
g27	g57	0.8002223642825426
g57	g27	0.8002223642825426
g32	g61	0.7999648613382108
g61	g32	0.7999648613382108
g27	g37	0.7999569321681533
g37	g27	0.7999569321681533
g35	g44	0.7992404388620205
g44	g35	0.7992404388620205
g13	g35	0.7957765840341754
g35	g13	0.7957765840341754
g24	g59	0.7954863567523568
g59	g24	0.7954863567523568
g23	g38	0.7950355350271465
g38	g23	0.7950355350271465
g27	g7	0.7935542615070624
g7	g27	0.7935542615070624
g32	g64	0.7931221744469994
g64	g32	0.7931221744469994
g14	g56	0.792128278298575
g56	g14	0.792128278298575
g4	g55	0.7911646902836099
g55	g4	0.7911646902836099
g18	g56	0.7908128788633035
g56	g18	0.7908128788633035
g13	g54	0.7906306059419088
g54	g13	0.7906306059419088
g1	g57	0.7902819247339089
g57	g1	0.7902819247339089
g18	g2	0.7898693097736411
g2	g18	0.7898693097736411
g34	g54	0.7898472644175318
g54	g34	0.7898472644175318
g10	g51	0.7880013455882893
g51	g10	0.7880013455882893
g10	g42	0.7878277417145549
g42	g10	0.7878277417145549
g11	g4	0.7877960715058527
g4	g11	0.7877960715058527
g23	g54	0.7835559698328853
g54	g23	0.7835559698328853
g23	g44	0.7829292895299379
g44	g23	0.7829292895299379
g29	g53	0.7827782160952066
g53	g29	0.7827782160952066
g40	g5	0.7827674294462974
g5	g40	0.7827674294462974
g51	g59	0.7823759250053309
g59	g51	0.7823759250053309
g28	g64	0.7822665258453859
g64	g28	0.7822665258453859
g36	g4	0.7817532265981048
g4	g36	0.7817532265981048
g12	g2	0.7813253651769452
g2	g12	0.7813253651769452
g13	g6	0.7810535193319144
g6	g13	0.7810535193319144
g28	g50	0.7806753557996055
g50	g28	0.7806753557996055
g1	g41	0.7800268620722199
g41	g1	0.7800268620722199
g18	g39	0.7794403562391901
g39	g18	0.7794403562391901
g22	g30	0.7793821875971265
g30	g22	0.7793821875971265
g36	g45	0.7768387317762466
g45	g36	0.7768387317762466
g0	g42	0.7767479958532189
g42	g0	0.7767479958532189
g44	g64	0.7762860089858914
g64	g44	0.7762860089858914
g24	g32	0.7757754620815362
g32	g24	0.7757754620815362
g11	g39	0.7754617544785785
g39	g11	0.7754617544785785
g49	g53	0.7748944503462217
g53	g49	0.7748944503462217
g43	g60	0.7743600834019533
g60	g43	0.7743600834019533
g12	g8	0.7738731871675232
g8	g12	0.7738731871675232
g2	g22	0.7736339322209338
g22	g2	0.7736339322209338
g21	g62	0.7736318255214585
g62	g21	0.7736318255214585
g24	g30	0.7736139419739803
g30	g24	0.7736139419739803
g34	g46	0.7727492433280831
g46	g34	0.7727492433280831
g59	g7	0.7708158880577579
g7	g59	0.7708158880577579
g2	g29	0.7689911534010747
g29	g2	0.7689911534010747
g48	g64	0.7686797795533381
g64	g48	0.7686797795533381
g31	g60	0.7663226731725867
g60	g31	0.7663226731725867
g32	g48	0.7662420033123029
g48	g32	0.7662420033123029
g35	g7	0.7658652823303644
g7	g35	0.7658652823303644
g46	g61	0.7654172109875738
g61	g46	0.7654172109875738
g12	g6	0.7650717183988882
g6	g12	0.7650717183988882
g29	g30	0.7644352990534813
g30	g29	0.7644352990534813
g20	g60	0.7639973226197745
g60	g20	0.7639973226197745
g20	g38	0.7637335035160876
g38	g20	0.7637335035160876
g41	g61	0.7632346996466159
g61	g41	0.7632346996466159
g47	g56	0.7632255373442957
g56	g47	0.7632255373442957
g57	g64	0.7628847376601129
g64	g57	0.7628847376601129
g10	g45	0.7627473755006877
g45	g10	0.7627473755006877
g1	g44	0.7625650685984326
g44	g1	0.7625650685984326
g23	g43	0.7623391211136046
g43	g23	0.7623391211136046
g25	g8	0.7620444672974478
g8	g25	0.7620444672974478
g35	g51	0.7616823695390552
g51	g35	0.7616823695390552
g36	g43	0.7601652192850739
g43	g36	0.7601652192850739
g35	g6	0.7587491897511209
g6	g35	0.7587491897511209
g22	g39	0.758254795781772
g39	g22	0.758254795781772
g25	g44	0.7562726364270912
g44	g25	0.7562726364270912
g31	g38	0.7560256576288968
g38	g31	0.7560256576288968
g14	g6	0.7543349240659343
g6	g14	0.7543349240659343
g14	g61	0.7540655473113436
g61	g14	0.7540655473113436
g18	g30	0.7539682700815156
g30	g18	0.7539682700815156
g11	g48	0.7533331886863018
g48	g11	0.7533331886863018
g38	g6	0.7530799679053413
g6	g38	0.7530799679053413
g2	g60	0.7530780045987495
g60	g2	0.7530780045987495
g21	g35	0.7522789789637445
g35	g21	0.7522789789637445
g21	g38	0.7517654999152221
g38	g21	0.7517654999152221
g20	g3	0.7515119954811853
g3	g20	0.7515119954811853
g44	g8	0.7507328480269927
g8	g44	0.7507328480269927
g38	g9	0.7504172703015444
g9	g38	0.7504172703015444
g48	g53	0.7499650201884681
g53	g48	0.7499650201884681
g39	g60	0.7496662429841238
g60	g39	0.7496662429841238
g0	g49	0.7496047897855607
g49	g0	0.7496047897855607
g23	g30	0.7482378818581362
g30	g23	0.7482378818581362
g4	g40	0.7471702106556642
g40	g4	0.7471702106556642
g27	g6	0.7459131964776936
g6	g27	0.7459131964776936
g1	g51	0.7458456552748878
g51	g1	0.7458456552748878
g17	g30	0.7455225883488128
g30	g17	0.7455225883488128
g50	g52	0.7450003081108183
g52	g50	0.7450003081108183
g18	g45	0.7449750279206913
g45	g18	0.7449750279206913
g3	g59	0.7447768835909283
g59	g3	0.7447768835909283
g29	g58	0.7435795208720166
g58	g29	0.7435795208720166
g22	g51	0.7424363818545003
g51	g22	0.7424363818545003
g17	g33	0.7422684640285492
g33	g17	0.7422684640285492
g19	g31	0.7419076479587657
g31	g19	0.7419076479587657
g1	g46	0.7419076182367601
g46	g1	0.7419076182367601
g1	g34	0.7400739695809837
g34	g1	0.7400739695809837
g42	g52	0.7399747600052579
g52	g42	0.7399747600052579
g51	g60	0.7380348467665632
g60	g51	0.7380348467665632
g1	g23	0.7361545574840289
g23	g1	0.7361545574840289
g3	g53	0.7346369568156843
g53	g3	0.7346369568156843
g2	g46	0.7344391095915754
g46	g2	0.7344391095915754
g11	g19	0.7330567831823853
g19	g11	0.7330567831823853
g35	g9	0.7329481980425011
g9	g35	0.7329481980425011
g29	g34	0.7307641742482338
g34	g29	0.7307641742482338
g36	g40	0.7305300506210084
g40	g36	0.7305300506210084
g30	g47	0.7291989971691955
g47	g30	0.7291989971691955
g62	g7	0.7289978692752199
g7	g62	0.7289978692752199
g41	g48	0.7284421190354606
g48	g41	0.7284421190354606
g27	g62	0.7277777839821656
g62	g27	0.7277777839821656
g0	g21	0.7244203156112781
g21	g0	0.7244203156112781
g54	g57	0.7203437743651045
g57	g54	0.7203437743651045
g26	g57	0.7199979266435573
g57	g26	0.7199979266435573
g26	g46	0.7196692063333778
g46	g26	0.7196692063333778
g50	g51	0.7190556832440254
g51	g50	0.7190556832440254
g14	g2	0.7181147291655401
g2	g14	0.7181147291655401
g14	g39	0.709851273518153
g39	g14	0.709851273518153
g15	g29	0.7084214047112745
g29	g15	0.7084214047112745
g34	g7	0.7078287243783808
g7	g34	0.7078287243783808
g23	g8	0.7078096536107374
g8	g23	0.7078096536107374
g23	g57	0.7075939784238353
g57	g23	0.7075939784238353
g10	g38	0.7072644556289217
g38	g10	0.7072644556289217
g51	g55	0.7061066869569089
g55	g51	0.7061066869569089
g11	g29	0.7059455389934444
g29	g11	0.7059455389934444
g24	g25	0.7057816318213206
g25	g24	0.7057816318213206
g49	g51	0.7048811720568431
g51	g49	0.7048811720568431
g2	g20	0.7047635216440384
g20	g2	0.7047635216440384
g21	g37	0.7036922231447239
g37	g21	0.7036922231447239
g35	g47	0.7028803083139137
g47	g35	0.7028803083139137
g29	g56	0.7027016228506848
g56	g29	0.7027016228506848
g28	g51	0.7025255689971129
g51	g28	0.7025255689971129
g58	g9	0.7018401070071689
g9	g58	0.7018401070071689
g2	g47	0.7016487015981309
g47	g2	0.7016487015981309
g0	g15	0.6999227869855
g15	g0	0.6999227869855
g22	g45	0.698599244545974
g45	g22	0.698599244545974
g16	g56	0.6981196586955387
g56	g16	0.6981196586955387
g44	g50	0.6975473633662267
g50	g44	0.6975473633662267
g10	g19	0.6974338658609945
g19	g10	0.6974338658609945
g41	g45	0.6966952443726752
g45	g41	0.6966952443726752
g39	g59	0.6965367563478211
g59	g39	0.6965367563478211
g51	g53	0.6960017314296546
g53	g51	0.6960017314296546
g40	g58	0.6957223088213375
g58	g40	0.6957223088213375
g3	g47	0.6948266412618633
g47	g3	0.6948266412618633
g13	g45	0.6943337702239174
g45	g13	0.6943337702239174
g39	g47	0.6943210047134962
g47	g39	0.6943210047134962
g24	g57	0.6940462106626819
g57	g24	0.6940462106626819
g23	g40	0.6935221322630539
g40	g23	0.6935221322630539
g44	g51	0.6925793658308081
g51	g44	0.6925793658308081
g43	g54	0.6900825894231319
g54	g43	0.6900825894231319
g19	g40	0.6900443554401053
g40	g19	0.6900443554401053
g15	g64	0.6899272488696803
g64	g15	0.6899272488696803
g31	g5	0.6893689374057681
g5	g31	0.6893689374057681
g18	g3	0.6886504665290436
g3	g18	0.6886504665290436
g2	g53	0.6885548766674113
g53	g2	0.6885548766674113
g53	g63	0.6874979668625958
g63	g53	0.6874979668625958
g52	g61	0.6867767143291277
g61	g52	0.6867767143291277
g25	g58	0.6867419278590537
g58	g25	0.6867419278590537
g15	g4	0.6855692327974756
g4	g15	0.6855692327974756
g33	g62	0.6855107079856619
g62	g33	0.6855107079856619
g34	g37	0.6854817884644557
g37	g34	0.6854817884644557
g12	g7	0.6850676118047838
g7	g12	0.6850676118047838
g43	g51	0.6850573285533335
g51	g43	0.6850573285533335
g20	g56	0.6847092312595714
g56	g20	0.6847092312595714
g14	g45	0.6836060571464337
g45	g14	0.6836060571464337
g1	g25	0.682035908979676
g25	g1	0.682035908979676
g3	g41	0.6811932368106899
g41	g3	0.6811932368106899
g54	g59	0.6747822045265894
g59	g54	0.6747822045265894
g17	g3	0.6739854847759653
g3	g17	0.6739854847759653
g23	g53	0.6737209766667895
g53	g23	0.6737209766667895
g19	g57	0.6723182660572616
g57	g19	0.6723182660572616
g33	g46	0.6722762908065374
g46	g33	0.6722762908065374
g10	g3	0.6720175744087745
g3	g10	0.6720175744087745
g48	g54	0.6716264473891129
g54	g48	0.6716264473891129
g12	g3	0.6714161231927982
g3	g12	0.6714161231927982
