Gene1	Gene2	EdgeWeight
g60	g45	0.5429861504984446
g42	g24	0.5416967654737224
g19	g17	0.5413956809730196
g38	g29	0.5412844230089299
g14	g60	0.5412202625848251
g34	g27	0.5411969654718408
g51	g8	0.540872309369938
g63	g41	0.5406560149824841
g23	g46	0.5403360634298987
g7	g35	0.5402193815691401
g8	g11	0.5400616444481251
g59	g34	0.5395092173807504
g53	g60	0.5391595766835419
g47	g42	0.5390790565561557
g21	g52	0.5388538656534924
g12	g34	0.5388093039986299
g3	g38	0.5382552682875008
g36	g34	0.5378412037789541
g33	g36	0.5370935319773367
g42	g55	0.5357995481300898
g38	g63	0.5356366128203099
g39	g27	0.5347330505984969
g36	g10	0.5339451670369019
g54	g58	0.5338575705671095
g28	g48	0.5328408849218708
g45	g24	0.5327069007917571
g43	g0	0.5316095097032059
g52	g17	0.5301744620974065
g9	g24	0.5298913930327142
g32	g7	0.5297927511551583
g30	g10	0.5296855133036985
g34	g37	0.5292440950100996
g57	g27	0.5288924854021118
g61	g24	0.5286282014004985
g28	g21	0.5285828307024207
g19	g20	0.528497103572385
g11	g34	0.528149591723882
g46	g61	0.527948643833691
g26	g35	0.5277111335643216
g36	g6	0.5276425000635417
g5	g50	0.5262826483051211
g10	g32	0.5262575396992103
g44	g28	0.5261091796520729
g23	g28	0.5260429421379456
g4	g57	0.5248995955107483
g24	g36	0.5243693526267481
g37	g21	0.52389852175553
g42	g43	0.5238806860078375
g5	g63	0.5237358957890914
g8	g51	0.523637280392245
g37	g30	0.5224821774730197
g56	g24	0.5184309595270781
g18	g0	0.5181360767279194
g0	g57	0.5178311467056143
g54	g15	0.5173214610401721
g56	g59	0.517169847056885
g57	g23	0.5171602201183623
g27	g29	0.5169293682523289
g8	g25	0.5166936178603184
g32	g41	0.5165753110099793
g58	g9	0.5164565948127597
g39	g16	0.5158095942626189
g0	g48	0.5157229516119629
g0	g4	0.5153967759124609
g19	g37	0.5152707909159312
g55	g57	0.5150627472487967
g39	g0	0.5150488556006438
g34	g17	0.5147097874386194
g5	g0	0.5142158382623448
g7	g22	0.5135703608381137
g19	g34	0.5131525060953794
g54	g35	0.5131325220136203
g9	g32	0.5125364764713781
g39	g62	0.512057041306327
g0	g41	0.5119381366224209
g58	g59	0.5109608685540281
g36	g27	0.5107540930452649
g41	g24	0.5105836121845928
g27	g36	0.5100902661568798
g57	g4	0.5095172664982908
g37	g43	0.5094907320696024
g0	g28	0.5085676608067949
g19	g16	0.5084907430192986
g38	g61	0.5082376075380135
g24	g57	0.5080859977608875
g43	g23	0.5076605338746651
g5	g9	0.50689972002052
g23	g30	0.5068912448166607
g4	g27	0.5064395433727139
g58	g53	0.5053838409062621
g52	g50	0.5046398990648415
g33	g52	0.5046018124667148
g50	g27	0.5018656320104538
g64	g36	0.5014904645311412
g28	g32	0.5010919679844701
g18	g49	0.4981870740649706
g34	g31	0.4979429682269408
g44	g25	0.4972147458666689
g19	g18	0.4971053718834078
g26	g11	0.4970131352211721
g24	g10	0.4963940765621623
g37	g3	0.4963554843086748
g31	g28	0.4953523373498174
g34	g22	0.4949928211239037
g61	g11	0.4948055118221349
g29	g56	0.4939716513009738
g62	g55	0.4931836783520767
g60	g29	0.4926923590969586
g55	g58	0.491026997131993
g6	g28	0.4910200376492288
g13	g4	0.490975027809654
g37	g10	0.4905666020634625
g46	g45	0.4904714787957388
g58	g38	0.4891565574202635
g25	g31	0.4888442751547446
g41	g64	0.4888140828986474
g51	g43	0.4882089226197948
g11	g24	0.4873103882294951
g53	g64	0.4871513441847048
g46	g33	0.4862208383255388
g23	g7	0.4861471849085665
g54	g63	0.4858947844154867
g0	g34	0.4857765083540968
g19	g62	0.4857262139247066
g12	g5	0.485558911963775
g37	g1	0.4855339199664067
g25	g34	0.4847632950415896
g4	g9	0.4847137322708525
g17	g28	0.4836546779546562
g64	g55	0.4833567871445514
g29	g21	0.483351463443594
g30	g29	0.4832605764165975
g7	g52	0.4829959137532474
g27	g55	0.4822603484143004
g35	g31	0.4818866843524085
g3	g27	0.4799486739342726
g36	g42	0.4799011623809323
g24	g21	0.4795995644163128
g35	g61	0.4790135295372288
g50	g24	0.4788630282572857
g33	g16	0.4783743710401797
g54	g20	0.4783667891295182
g32	g48	0.4782106428877238
g28	g59	0.4778532597358181
g15	g0	0.4775528405152282
g53	g3	0.4767978149315822
g11	g3	0.47653661079181797
g43	g35	0.4757305925732851
g48	g42	0.4755384711550297
g49	g50	0.4752424103987994
g26	g46	0.4743042543858649
g49	g22	0.4733352202979365
g10	g51	0.4726422104637931
g13	g33	0.4725543516423084
g5	g16	0.4722742711920507
g57	g43	0.4711957146533066
g3	g12	0.4710999751553776
g48	g51	0.4709173927690009
g0	g5	0.4708827332753319
g63	g38	0.4708315639933797
g43	g12	0.4708234943352505
g29	g2	0.4704261642002514
g51	g48	0.4703695650453724
g53	g4	0.4703601375548699
g10	g7	0.4697774439132881
g40	g51	0.4697712175594054
g5	g8	0.4697445605404448
g54	g0	0.469612001765175
g9	g13	0.4689205832629013
g7	g37	0.4687383820707999
g35	g6	0.4682694221281437
g23	g32	0.4680001882670943
g34	g8	0.467511544745648
g25	g49	0.4668481125967647
g50	g45	0.4655277817303829
g15	g36	0.4651456591664968
g34	g52	0.4640861086107518
g37	g31	0.46395506429488204
g0	g19	0.4639414121275083
g35	g46	0.4638867793588212
g60	g7	0.4637133353431842
g46	g15	0.4635825807307098
g17	g58	0.4631638688758067
g2	g62	0.4628401608894909
g37	g56	0.4623440245505725
g0	g59	0.4614300162804685
g35	g59	0.461234584458431
g34	g54	0.4610560768460242
g61	g36	0.4610097260912632
g56	g23	0.4608866262773478
g36	g54	0.4607241292669148
g0	g61	0.4602692764545369
g3	g36	0.4592460061669325
g10	g35	0.4591829539730077
g58	g23	0.4591128251884987
g0	g13	0.4590965020087514
g15	g64	0.4587558656645943
g35	g30	0.4587418095353785
g25	g1	0.4584730602943357
g32	g10	0.4583429210919596
g52	g11	0.4583148140811827
g57	g47	0.4580075181668438
g2	g38	0.45717237383586207
g62	g0	0.4567095893646256
g41	g45	0.456030815469709
g42	g57	0.4559942975114335
g28	g35	0.4556777754228104
g58	g46	0.4553587349116621
g57	g3	0.4547902173214111
g35	g54	0.4546024009797941
g44	g8	0.4545726200854369
g9	g37	0.4545428946221831
g16	g23	0.4540230311737504
g38	g40	0.4537333705587533
g46	g24	0.4529158621277402
g4	g37	0.4528827482790813
g23	g14	0.4523533548240698
g37	g39	0.4512943713901553
g58	g57	0.4507055949499246
g7	g26	0.4500956545500403
g58	g62	0.4499312669916968
g44	g4	0.44977062708867616
g36	g23	0.4494798975122801
g63	g39	0.44936508935422426
g0	g58	0.4485153432872613
g37	g58	0.4483643111087372
g26	g41	0.4472241317814942
g43	g57	0.4471103178141308
g58	g11	0.4467857581087771
g60	g21	0.4463654711387659
g18	g33	0.44568818986619213
g59	g28	0.4452880998284646
g39	g41	0.4452816689293269
g31	g4	0.4449948139097721
g42	g63	0.44448510150935455
g19	g29	0.4444809681488904
g38	g27	0.4440072309591551
g49	g13	0.4438613604852201
g63	g42	0.4430652201227709
g50	g14	0.4425562332664241
g56	g49	0.44250097006625705
g29	g64	0.4423619478490344
g15	g14	0.44154778896403385
g38	g18	0.4410608461076772
g0	g14	0.4401954147005183
g60	g37	0.4389563067217915
g28	g56	0.4384004254423225
g27	g40	0.4382983992991514
g50	g20	0.437440168337232
g46	g42	0.43716810806490025
g26	g17	0.4371480017346934
g29	g9	0.4362873886077979
g61	g23	0.4361503403631109
g64	g46	0.4357644668555277
g24	g45	0.4350462924354233
g25	g20	0.43504483160859503
g38	g8	0.4342285025656499
g46	g0	0.433924084895052
g0	g16	0.4339231668973243
g14	g61	0.43353650681301625
g4	g25	0.4330950878288039
g59	g60	0.43278901201552505
g47	g34	0.43226439875810974
g54	g42	0.4322230319484873
g37	g2	0.4320121336830891
g47	g50	0.4304804842709509
g28	g7	0.4303337363476192
g19	g51	0.4295946590471747
g48	g37	0.4294520057322556
g46	g3	0.42903004395389777
g42	g59	0.428497583597535
g34	g41	0.4281294132007615
g3	g51	0.4281237089086128
g24	g29	0.42734410700869857
g50	g10	0.4271334437123484
g28	g27	0.42684623253498943
g27	g22	0.4266919496714247
g42	g22	0.42593217909937003
g0	g31	0.4254879293421823
g30	g51	0.4253958490405255
g61	g52	0.4253765001609104
g60	g44	0.4250399277672073
g24	g63	0.4248755337466937
g13	g5	0.4240121049686117
g55	g62	0.4239046848990805
g51	g6	0.4237256826368551
g34	g13	0.4231202001099753
g42	g10	0.4227722595878396
g20	g64	0.4222272310703206
g25	g4	0.4219238132196375
g40	g34	0.4215069641904068
g8	g62	0.4206521754780429
g50	g13	0.4200297424610053
g52	g18	0.4200039510672722
g27	g53	0.41982767045066144
g34	g48	0.4195852208854801
g51	g28	0.41958437689360456
g52	g44	0.4191391359145205
g55	g38	0.41902141592008
g28	g8	0.4190093173598668
g61	g20	0.41786530091283786
g46	g27	0.4166536085877571
g37	g32	0.41661436000255575
g37	g60	0.4165890217872154
g54	g25	0.4163600069701588
g63	g59	0.4160568590635737
g22	g49	0.41591248904573225
g37	g27	0.415845030114031
g45	g19	0.4157115675659052
g43	g20	0.4154474012001035
g43	g28	0.4149792329545669
g18	g2	0.4146736343687594
g62	g3	0.4142529058645092
g0	g53	0.4140773684575469
g64	g16	0.4131846398043587
g0	g26	0.4127194290346153
g35	g15	0.4116996354555552
g28	g29	0.4115709408916498
g41	g39	0.411168731275644
g23	g45	0.410853121016004
g49	g23	0.40910215475600104
g60	g19	0.40903835945259215
g54	g36	0.4087107859942157
g53	g39	0.4086752068103786
g28	g20	0.4082852387996773
g61	g46	0.40817788495191776
g5	g10	0.40800964804517625
g50	g52	0.4079675400953937
g28	g38	0.4073108952062093
g24	g50	0.40609713859761337
g5	g14	0.4054776784779791
g3	g21	0.4054015315427744
g51	g16	0.40495518300932976
g21	g0	0.40463744737800256
g27	g62	0.4045733977096996
g28	g55	0.4045638698973681
g4	g61	0.4038596635825391
g34	g19	0.40349039088701705
g34	g14	0.4018383572896152
g45	g29	0.4015206056417754
g58	g63	0.4013281449411918
g16	g35	0.4012337355360816
g49	g61	0.3999896272685988
g2	g11	0.3987063463671295
g42	g8	0.3984647366627372
g34	g57	0.3977372939515652
g49	g2	0.3968229195452887
g28	g3	0.3967354674818573
g29	g61	0.3962557979324899
g40	g5	0.3959614893959745
g26	g12	0.3957588254223104
g4	g14	0.3955317255670944
g28	g17	0.395331819214786
g64	g7	0.3951558033385774
g13	g3	0.39515200400488026
g58	g28	0.3944923169429693
g37	g53	0.3939998297174533
g23	g21	0.39385673171682345
g64	g50	0.3935590678521392
g49	g37	0.3930767882908564
g36	g4	0.3930675140109552
g12	g39	0.39305978098627736
g5	g25	0.3929683411155967
g19	g4	0.3924568653909186
g55	g20	0.3919707682983382
g63	g46	0.3916296866734651
g48	g52	0.3915090311451671
g48	g57	0.3905239934454388
g32	g62	0.3904319241382558
g16	g3	0.3901886552968128
g57	g63	0.3900421303484544
g42	g6	0.3898658993727756
g54	g2	0.3895592734898817
g62	g59	0.3891840965066429
g7	g10	0.3888242696982838
g39	g19	0.3874978660865041
g32	g30	0.3874710122736992
g2	g0	0.3873312519413104
g18	g5	0.3868641171468545
g63	g18	0.38684810598449015
g6	g12	0.3861485091332352
g47	g49	0.3859873408822343
g5	g31	0.3837773636749025
g49	g31	0.3833560964359221
g48	g0	0.3831546005381414
g21	g2	0.3831282878017622
g59	g23	0.3826516882084236
g48	g28	0.38250782992611176
g61	g47	0.38214928700552814
g32	g20	0.3808326367374725
g60	g38	0.3802180953134256
g63	g14	0.3799650345171688
g28	g64	0.3795269139894853
g43	g18	0.3777851502057406
g27	g4	0.37776262484929
g19	g5	0.3773805091775617
g4	g62	0.37734920798565824
g33	g40	0.3772156034348139
g14	g30	0.3763862510818445
g16	g39	0.3754829327973301
g24	g62	0.3754216484024832
g27	g42	0.3752360307811316
g2	g20	0.3746651235092924
g32	g13	0.3743016751648474
g49	g8	0.3739300873642141
g51	g0	0.3738024679493941
g33	g1	0.3735336043195254
g4	g51	0.3730402282294053
g63	g44	0.37266392829701706
g54	g38	0.3723616457195516
g56	g22	0.3720012512262906
g14	g56	0.3711142376080426
g38	g30	0.3710716495519501
g45	g0	0.3709996258695592
g47	g35	0.3708985452398277
g60	g20	0.3707485246889937
g60	g46	0.3705755964506517
g42	g31	0.3696337571822521
g26	g36	0.3695371187189357
g40	g62	0.3694768914797781
g6	g51	0.3686805879726629
g4	g59	0.36795060427404175
g63	g5	0.3679202048681604
g27	g63	0.36785244357914937
g57	g28	0.3669442003090911
g62	g35	0.3668628083342092
g44	g27	0.3668058684539136
g34	g40	0.36624232475492025
g55	g49	0.3657798801338343
g16	g7	0.3656777337963703
g29	g43	0.3637891554231179
g19	g14	0.3632567270017984
g16	g9	0.3632500798277163
g48	g60	0.362541207392211
g64	g18	0.3618186194859177
g7	g36	0.3613830093843695
g0	g25	0.3612223904933614
g36	g3	0.3609606098336449
g6	g25	0.3609130076498249
g23	g3	0.3604260571533495
g51	g58	0.3599585807151356
g60	g14	0.35959347848145906
g51	g10	0.3595198312623311
g64	g41	0.3590864327084512
g1	g33	0.3588508445483767
g22	g27	0.35884472551893354
g14	g42	0.3581666313710131
g17	g0	0.3581043745850282
g38	g24	0.35808804674700456
g35	g25	0.3578626671494952
g11	g49	0.35768437918450074
g0	g2	0.3573265374582804
g25	g7	0.3573139657411992
g9	g4	0.35704755097231045
g62	g31	0.35704519742088736
g58	g15	0.35684253301826513
g1	g23	0.3567925108267551
g33	g6	0.3566514813469157
g58	g48	0.3561525144464282
g49	g51	0.35565625769788023
g24	g41	0.3553959025581129
g50	g41	0.3550594078725828
g44	g32	0.3538583423837599
g54	g51	0.3532888612446513
g31	g58	0.35275195348597765
g50	g54	0.35247347033583337
g54	g11	0.35218348542861183
g51	g50	0.3517970905389484
g43	g47	0.35176255197045764
g6	g52	0.3517569203256609
g36	g1	0.3517264998691338
g16	g14	0.35095032777243884
g59	g49	0.3507661906368585
g35	g53	0.3504239893578817
g39	g36	0.3504000625120116
g51	g49	0.3503240562792023
g26	g27	0.35009157927645346
g30	g22	0.34900167538666355
g25	g39	0.34838012829624976
g57	g0	0.3478869635767061
g51	g24	0.34743190507606625
g20	g56	0.3473464245036171
g29	g17	0.3473298017870667
g34	g36	0.3460326527225616
g36	g39	0.34513361657403746
g37	g42	0.3449425074299365
g11	g35	0.34469370510806296
g19	g41	0.3444962435662327
g18	g39	0.3435505601726715
g62	g40	0.34315418141838105
g30	g23	0.3431142805449539
g0	g62	0.34278772738961744
g52	g30	0.34193639591813
g60	g49	0.34168058760206993
g63	g4	0.34165549739934875
g41	g32	0.3413555798384456
g54	g48	0.3406338047546274
g46	g2	0.3406185900267205
g59	g24	0.3404479732415687
g29	g38	0.3402417295477014
g64	g19	0.3400104024944897
g12	g0	0.3399975813458391
g57	g13	0.3399309861375063
g24	g17	0.33922742061688643
g2	g22	0.3379821026154853
g51	g4	0.33778113838751644
g52	g9	0.336725789601154
g38	g51	0.3358631218942965
g9	g60	0.3354579321695613
g28	g54	0.3347645399591231
g11	g2	0.3341385148469074
g56	g28	0.3339305631775392
g0	g39	0.3339231962393834
g34	g59	0.33383093764962984
g35	g8	0.3335957182477245
g16	g8	0.3329111872035758
g24	g28	0.3328272301357818
g23	g24	0.3326218237893685
g53	g56	0.33244846524529675
g51	g44	0.33210821506761323
g61	g0	0.33176074609693945
g13	g39	0.33165616053099195
g61	g13	0.3315326024255668
g47	g23	0.3302898718935529
g20	g2	0.3301636887312877
g47	g24	0.3301116647561005
g25	g63	0.32970785862759183
g30	g42	0.3280424759874278
g49	g19	0.3279402692228406
g37	g7	0.3275584550131656
g50	g29	0.3273041052875805
g2	g27	0.3272933291979924
g23	g62	0.3270755652153438
g60	g52	0.32683698194704514
g25	g64	0.3262476863112149
g61	g27	0.3258919097731371
g36	g49	0.3249559378522033
g49	g47	0.3249199949413482
g32	g27	0.32449978942907065
g23	g56	0.3243522018853224
g58	g43	0.32382832952275664
g27	g39	0.3237301505929264
g6	g41	0.3235420620203678
g51	g53	0.3230701604271328
g4	g48	0.3229622496413405
g23	g51	0.32271849785018797
g23	g18	0.3226839717982415
g55	g0	0.32140363431255703
g16	g27	0.3210929127799457
g56	g41	0.3206304335712769
g32	g43	0.32013356431983386
g45	g32	0.3187684137318537
g0	g11	0.31851513492032063
g33	g19	0.31798192160254435
g45	g31	0.3175213012337028
g36	g30	0.3164482680748917
g52	g7	0.3160000647544247
g42	g17	0.31534178960887604
g27	g1	0.31502152451809456
g25	g43	0.3148705217398546
g24	g56	0.31450956558085275
g38	g47	0.3141749364312212
g57	g42	0.3136389341058238
g25	g19	0.3130219063387364
g48	g49	0.3127683205485789
g19	g60	0.3125700217610491
g41	g3	0.31252082619903004
g46	g60	0.3120505978034518
g38	g48	0.31199935521881594
g0	g43	0.31153109236063875
g14	g49	0.31068442508830363
g57	g24	0.31033621670259337
g49	g27	0.3101488406341388
g64	g13	0.3098544536697774
g3	g22	0.3098224136580756
g54	g9	0.3093683579764776
g35	g49	0.309207664750256
g25	g11	0.3091197603159456
g16	g64	0.3078932743985865
g55	g29	0.3077985066145451
g4	g34	0.3074094150688041
g29	g42	0.3073476854494218
g17	g2	0.3071949810498087
g6	g20	0.3068321054919202
g0	g37	0.3064208988394825
g5	g18	0.3062161142141227
g0	g20	0.3061266210150065
g20	g42	0.3059548154134418
g4	g22	0.3053576950643612
g5	g36	0.3051390685404402
g60	g28	0.3048214190583975
g4	g54	0.30471719084114196
g64	g26	0.30467253858940524
g37	g35	0.3044043144005295
g3	g59	0.30323058676821835
g16	g24	0.3029177211275852
g32	g14	0.30276774533806033
g24	g39	0.3025573729608181
g47	g61	0.3025308114678223
g60	g18	0.3025186073255274
g24	g32	0.302003338191771
g43	g46	0.3013460747890891
g23	g57	0.30129924654366114
g35	g14	0.30125192071029083
g1	g47	0.30094946176954124
g38	g49	0.3006607965094957
g55	g32	0.30052167786541045
g53	g7	0.30033938011933226
g7	g29	0.2999328323389513
g51	g11	0.29939775864850343
g64	g44	0.2993320572143099
g34	g4	0.2987600876043507
g21	g38	0.29855645957152177
g35	g22	0.2984603256924981
g37	g48	0.2982610538903951
g39	g48	0.29781695230434324
g60	g3	0.29743043655958085
g8	g37	0.2966122934100856
g22	g42	0.2960768833841733
g14	g27	0.29578359411284666
g17	g45	0.2957634154995343
g51	g64	0.2957443752754225
g25	g55	0.2954332980293851
g34	g25	0.295361506271876
g1	g13	0.2953292887876577
g32	g18	0.2948985217079099
g6	g47	0.2947091666360177
g62	g48	0.2943825234734068
g53	g21	0.29298590863717594
g58	g31	0.2928253169963139
g41	g1	0.2924065480464713
g58	g40	0.29207661027583776
g2	g10	0.29176707345283137
g54	g16	0.29167664761882106
g48	g58	0.29137047153455137
g32	g11	0.290815347142213
g49	g11	0.2898543589256192
g60	g8	0.2896512636087074
g40	g32	0.2893823878208758
g53	g43	0.28892243133108464
g54	g14	0.2883391369559124
g32	g55	0.2879246899419089
g24	g38	0.28790734290889586
g0	g63	0.2872781299717743
g16	g4	0.28719866351839857
g42	g29	0.28664048720776597
g52	g27	0.2866391459149077
g58	g13	0.2863032438004964
g27	g17	0.2859522459613916
g32	g53	0.2855071931249606
g28	g13	0.28548749547791064
g9	g52	0.28494943810877743
g33	g24	0.2846638048002876
g62	g33	0.28457539614309496
g27	g56	0.2845731056320344
g29	g3	0.2845206568135522
g47	g32	0.28359560915986964
g0	g29	0.2834098513907887
g7	g25	0.2831812564866825
g41	g34	0.2830434803561015
g42	g53	0.281932310478945
g7	g32	0.279650662320626
g39	g7	0.2791735207659791
g62	g9	0.2787912853495825
g13	g23	0.2787554009363836
g45	g14	0.2782585112172404
g47	g30	0.2780913598813735
g0	g24	0.2780185456769609
g28	g41	0.2776919943229841
g0	g21	0.2758163923763997
g62	g24	0.2756662638448412
g36	g61	0.2742466290867601
g64	g61	0.27419630621792457
g19	g28	0.2740585522692543
g32	g34	0.2738065548193279
g49	g14	0.2731416014449739
g63	g22	0.2730352577395866
g28	g18	0.2725603238138961
g60	g39	0.2722829707492519
g28	g62	0.2712801493992188
g52	g12	0.2712398968974323
g48	g27	0.2710469764988771
g36	g5	0.2704352754355844
g13	g60	0.27005604445566506
g18	g42	0.2695790745729879
g32	g50	0.2680313628099613
g52	g60	0.2676223734455638
g3	g40	0.2672660256671866
g52	g45	0.2671953951942464
g33	g18	0.2671553782594016
g27	g14	0.26666225654116776
g10	g64	0.26661140447791826
g45	g11	0.26649685797069866
g24	g4	0.2663058630142363
g59	g58	0.2649110197870759
g45	g51	0.26379815001609663
g24	g0	0.26255814495642865
g19	g13	0.2618620864878098
g38	g55	0.2616236654782645
g54	g46	0.2614256146816289
g58	g32	0.2613509004969294
g23	g41	0.26131175135103124
g44	g63	0.2595165742463668
g47	g5	0.2592276104983312
g2	g31	0.2586573341806174
g23	g39	0.25830488276722324
g5	g21	0.2581578418358452
g4	g28	0.25784058629144324
g42	g1	0.2566022878103013
g60	g36	0.25633415955825417
g1	g20	0.25541993585804473
g3	g18	0.2553363453018764
g60	g59	0.2552990908612028
g52	g29	0.25477264508755193
g52	g3	0.2546977564660082
g42	g30	0.25446338517115313
g21	g24	0.2540327301905217
g6	g38	0.2531493530538223
g56	g51	0.25309090069374546
g49	g6	0.2526367094298201
g2	g28	0.2522290381554161
g51	g12	0.2520847422656466
g21	g32	0.2518731254300929
g50	g32	0.2516843438617247
g31	g32	0.2513838037819813
g29	g11	0.2510775671137901
g45	g13	0.25060651070868584
g27	g10	0.25045566622374715
g35	g24	0.25041501978298536
g43	g13	0.2502888489966979
g43	g41	0.2494798954969296
g37	g49	0.24875602873326785
g51	g21	0.2485046657468225
g57	g32	0.24830305090813384
g51	g3	0.248155278759688
g15	g42	0.2477339998486317
g51	g39	0.24773254471404166
g13	g58	0.2462826953086618
g45	g18	0.2462555696327925
g24	g16	0.24553629447520875
g51	g2	0.24547694784861815
g42	g28	0.24547299636266035
g32	g40	0.24542853718737356
g37	g54	0.24535392125672725
g8	g24	0.2445719400412107
g30	g47	0.2436427370532415
g14	g2	0.2433365980661061
g15	g17	0.2430246588356592
g54	g13	0.2427280496174061
g36	g0	0.2423608814856127
g32	g22	0.2422236614693929
g33	g59	0.2413516623845694
g42	g47	0.2413005499438701
g33	g22	0.2407367154668511
g29	g30	0.2397014273501535
g13	g32	0.23968576568741326
g25	g59	0.23962073628153924
g27	g46	0.239583958679565
g51	g42	0.23938721298454185
g33	g46	0.23924533501979256
g33	g13	0.2389031920972308
g6	g0	0.23883050332172864
g39	g10	0.23867757818583074
g2	g29	0.2382138153859785
g44	g60	0.2370522476633083
g43	g42	0.2365266742521852
g29	g40	0.2363514624783793
g26	g20	0.2361449222537381
g50	g51	0.23607726806830065
g11	g45	0.2349123105641444
g24	g12	0.23429665989630385
g25	g8	0.2338436575543625
g34	g11	0.2335405258927168
g61	g18	0.23341656895011545
g32	g0	0.2333018783193435
g20	g33	0.2330380978192953
g42	g12	0.2325147449091453
g63	g0	0.23229023498899476
g64	g51	0.23226881409826886
g43	g32	0.231694446511886
g23	g22	0.23140945692059264
g4	g40	0.2307553631102215
g8	g0	0.2301344379829987
g20	g60	0.22992087865895386
g35	g12	0.22973138297674356
g17	g4	0.2294037147573881
g55	g5	0.22905619812016326
g0	g32	0.2286190886139759
g57	g5	0.2285656898940043
g16	g63	0.22833055040847736
g37	g24	0.2280617329718944
g29	g63	0.2276587108650775
g59	g0	0.2275257195252445
g23	g42	0.2271974019569777
g51	g59	0.2268704736558779
g27	g13	0.2263432476497993
g14	g0	0.22623384738610666
g60	g32	0.22622824566834385
g59	g32	0.2258191663888234
g0	g10	0.2256813003480347
g60	g31	0.22565905357409716
g55	g13	0.2256367841326607
g45	g46	0.22532282815751184
g23	g61	0.22530163769525924
g60	g50	0.223971696593406
g27	g31	0.22345596592765365
g30	g28	0.22322109207622964
g5	g47	0.22301859104079355
g45	g10	0.2228037463007577
g16	g43	0.2226610106373065
g3	g29	0.22208399575065388
g34	g9	0.2220459813707865
g49	g41	0.2220189354544001
g39	g59	0.2211264207625299
g52	g19	0.2210269944093925
g0	g49	0.22099577700509648
g23	g11	0.2209194023269269
g50	g37	0.22041449770172952
g45	g52	0.2197508497005303
g23	g50	0.21859706214030666
g58	g61	0.2185838933284239
g27	g0	0.2185485849385916
g30	g46	0.21825113349012865
g38	g12	0.21722591374657552
g30	g36	0.21693589447110734
g27	g48	0.21662459379240545
g58	g42	0.2165981989395133
g8	g5	0.2164476627486276
g63	g52	0.21596360009003315
g36	g45	0.21575170917287534
g35	g13	0.21543828937054374
g45	g59	0.2151330354382948
g35	g18	0.214845972746648
g26	g32	0.21473582300069186
g34	g29	0.21429795446980926
g3	g47	0.21377197965988215
g38	g21	0.2135434002789193
g52	g0	0.2125489110078501
g49	g44	0.2122312381207168
g63	g57	0.2115798151986504
g46	g49	0.2109674049906699
g19	g57	0.2109225390002643
g51	g20	0.2105984323127315
g38	g3	0.21036409971633246
g6	g24	0.2102902436520652
g24	g46	0.21028681957784315
g62	g43	0.21011067226467905
g0	g27	0.21006258781891307
g26	g54	0.20988441439124547
g2	g47	0.20981161295486744
g64	g42	0.20948953887797528
g35	g41	0.20933692336715606
g32	g60	0.2092653380729568
g8	g38	0.20794359659117734
g28	g51	0.20777912987431588
g36	g56	0.20740976751959647
g49	g34	0.20729704440101487
g33	g15	0.2070650938971109
g20	g39	0.2068462941678101
g29	g27	0.20642440956363514
g8	g60	0.2063158300598788
g5	g41	0.20606384621941812
g17	g42	0.2057909002254379
g2	g46	0.20455718827224886
g34	g12	0.20422156287823898
g54	g59	0.20417380473594005
g25	g48	0.20302802982364085
g49	g20	0.2007102733226086
g31	g54	0.20064088498086952
g39	g47	0.20062261817226199
g43	g51	0.20045884866882013
g22	g0	0.20029145698958964
g11	g0	0.1998841558616256
g4	g13	0.19922856271956388
g4	g47	0.19921101749930206
g23	g20	0.19811874643674307
g42	g9	0.19739189534214036
g56	g11	0.19700684023249931
g23	g1	0.19674251315068256
g14	g26	0.196644710226054
g42	g27	0.19655669590098665
g0	g42	0.19630790830398925
g32	g42	0.1958932524850729
g18	g4	0.1944423852592785
g0	g18	0.19438421097306924
g35	g60	0.19401685426869192
g63	g47	0.19286416806607665
g36	g28	0.1911548391127037
g61	g59	0.189608175904948
g49	g46	0.1893849934132751
g49	g1	0.18863342493330384
g61	g14	0.18842257414054348
g13	g42	0.1884048210941211
g54	g17	0.18839678794793194
g28	g14	0.18836190337894165
g20	g32	0.18801722704760432
g25	g9	0.18790525453274834
g34	g3	0.18790370067458192
g11	g32	0.18782478746613632
g27	g45	0.18763499887660198
g23	g40	0.18743118420620386
g11	g64	0.1869872884538222
g14	g34	0.18692782320989176
g45	g17	0.18591885939909544
g42	g16	0.18566780094860705
g30	g11	0.18551349735726225
g0	g17	0.18549772618072366
g7	g28	0.1852685908167858
g53	g27	0.18520293081456374
g27	g20	0.1841414174546942
g45	g12	0.1841260129750789
g49	g59	0.1840443426469211
g54	g50	0.1839669268617354
g5	g43	0.1839617750626614
g38	g59	0.18373267745111627
g5	g26	0.18266320017549648
g56	g13	0.1826192617667657
g39	g17	0.18221316828048492
g21	g62	0.18100714316939945
g39	g13	0.18074342994998846
g38	g2	0.17963468661642915
g4	g12	0.17902401564529455
g27	g61	0.17898094917547416
g3	g20	0.17853492099095533
g37	g22	0.17844594279652212
g52	g35	0.17832022074392956
g29	g55	0.17799320784578096
g54	g28	0.17740302854019355
g60	g41	0.17729151769340173
g42	g18	0.17655452864742
g12	g32	0.17624590305427898
g47	g4	0.1759390773837763
g1	g17	0.17586595635578006
g42	g41	0.1757363897521291
g47	g56	0.17532980686386154
