Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Achilles_fitness_decrease	A204-soft tissue	1/64	0.6408982924148348	0.8191362790627474	0	0	0.9858044164037856	0.43856910965159374	HDAC1
Achilles_fitness_decrease	HS766T-pancreas	1/65	0.6466083055956433	0.821572905933288	0	0	0.970638194612958	0.4232123938310781	IDH2
Achilles_fitness_decrease	AM38-central nervous system	1/67	0.6577582246977519	0.8308524943550551	0	0	0.9416639201468996	0.3944798294160609	API5
Achilles_fitness_decrease	LN340-central nervous system	1/67	0.6577582246977519	0.8260219565971768	0	0	0.9416639201468996	0.3944798294160609	ATP5G3
Achilles_fitness_decrease	LN229-central nervous system	1/68	0.6632009687733711	0.8280428280638621	0	0	0.92781592132121	0.3810328580498525	SMC1A
Achilles_fitness_decrease	SNU1105-central nervous system	1/71	0.6790169012536689	0.8429175325907614	0	0	0.8886124316879194	0.343990101162691	ASF1B
Achilles_fitness_decrease	U343-central nervous system	2/149	0.6866609544034991	0.8475358065780331	0	0	0.8468655389240574	0.3183491412623188	MCTS1;LSM1
Achilles_fitness_decrease	U87MG-central nervous system	1/73	0.6891473109345109	0.8457716997832634	0	0	0.8642668856142777	0.3217667575752807	API5
Achilles_fitness_decrease	COV434-ovary	1/74	0.6940923535163872	0.8470279568335571	0	0	0.8525876033762472	0.3113225791608979	UBE2I
Achilles_fitness_decrease	SW480-large intestine	1/75	0.6989589740599537	0.8481749348143258	0	0	0.8412197686645637	0.3012939901600489	COX4I1
Achilles_fitness_decrease	MV411-haematopoietic and lymphoid tissue	2/159	0.720493510070836	0.8694223361748634	0	0	0.793603555343928	0.2601582216283961	SET;SRPRB
Achilles_fitness_decrease	SLR26-kidney	1/80	0.7221584631812871	0.8665901558175444	0	0	0.7886435331230285	0.2567118975399671	TMED2
Achilles_fitness_decrease	SJSA1-bone	2/165	0.7392824983693391	0.882237677612029	0	0	0.7647452442405124	0.2310105419712486	NOP16;HNRNPAB
