Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioPlex_2017	CHCHD10	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	C1QBP
BioPlex_2017	EPHA7	1/31	0.3908309491361509	1.0	0	0	2.0352091177368474	1.9120386031132952	RPL23
BioPlex_2017	COPS2	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	DENR
BioPlex_2017	F9	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	HELLS
BioPlex_2017	ZG16B	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	SNRPF
BioPlex_2017	USP7	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	MEAF6
BioPlex_2017	TXNDC15	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	ORC4
BioPlex_2017	PCDHA12	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	RPL23
BioPlex_2017	LRFN4	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	DYNLL2
BioPlex_2017	STX5	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	SRPRB
BioPlex_2017	POP4	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	NPM1
BioPlex_2017	COPS6	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	DENR
BioPlex_2017	TRAF7	1/32	0.4005012498930377	1.0	0	0	1.971608832807571	1.804097775329334	PFDN4
BioPlex_2017	ANTXR1	1/33	0.410018514990012	1.0	0	0	1.911863110601281	1.7045272187958591	RPL23
BioPlex_2017	CD79A	1/33	0.410018514990012	1.0	0	0	1.911863110601281	1.7045272187958591	RPL23
BioPlex_2017	MAGEA10	1/33	0.410018514990012	1.0	0	0	1.911863110601281	1.7045272187958591	PES1
BioPlex_2017	PES1	1/33	0.410018514990012	1.0	0	0	1.911863110601281	1.7045272187958591	DDX27
BioPlex_2017	MAGEA1	1/33	0.410018514990012	1.0	0	0	1.911863110601281	1.7045272187958591	MEAF6
BioPlex_2017	CPNE2	1/34	0.4193851587034612	1.0	0	0	1.85563184264242	1.6124801412388206	NUP62
BioPlex_2017	CD1B	1/34	0.4193851587034612	1.0	0	0	1.85563184264242	1.6124801412388206	CANX
BioPlex_2017	CRP	1/34	0.4193851587034612	1.0	0	0	1.85563184264242	1.6124801412388206	RPL23
BioPlex_2017	SRC	1/34	0.4193851587034612	1.0	0	0	1.85563184264242	1.6124801412388206	GLRX3
BioPlex_2017	EMILIN1	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	RPL23
BioPlex_2017	PCDHAC2	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	RPL23
BioPlex_2017	PCDHB16	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	RPL23
BioPlex_2017	NCEH1	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	CANX
BioPlex_2017	LLGL2	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	C1QBP
BioPlex_2017	C13orf31	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	ORC4
BioPlex_2017	YWHAZ	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	CDCA7
BioPlex_2017	CCNA2	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	PCNA
BioPlex_2017	AURKAIP1	1/35	0.4286035573292328	1.0	0	0	1.8026137899954933	1.5272156757017634	HNRNPR
BioPlex_2017	C9orf41	1/36	0.43767604978190794	1.0	0	0	1.752541184717841	1.4480831661828433	HDAC1
BioPlex_2017	MBIP	1/36	0.43767604978190794	1.0	0	0	1.752541184717841	1.4480831661828433	PSME3
BioPlex_2017	CTBP1	1/36	0.43767604978190794	1.0	0	0	1.752541184717841	1.4480831661828433	KDM1A
BioPlex_2017	C4orf26	1/37	0.4466049384207956	1.0	0	0	1.7051752067524943	1.3745091343180766	CCT3
BioPlex_2017	TNFRSF19	1/37	0.4466049384207956	1.0	0	0	1.7051752067524943	1.3745091343180766	NOP56
BioPlex_2017	COPS7B	1/37	0.4466049384207956	1.0	0	0	1.7051752067524943	1.3745091343180766	DENR
BioPlex_2017	SERPINA12	1/37	0.4466049384207956	1.0	0	0	1.7051752067524943	1.3745091343180766	NONO
BioPlex_2017	FAM134C	1/38	0.4553924889390075	1.0	0	0	1.660302174995849	1.3059864167611546	ATP5B
BioPlex_2017	FAF2	1/38	0.4553924889390075	1.0	0	0	1.660302174995849	1.3059864167611546	RRM2
BioPlex_2017	CTAGE5	1/38	0.4553924889390075	1.0	0	0	1.660302174995849	1.3059864167611546	SRPRB
BioPlex_2017	IL1R2	1/38	0.4553924889390075	1.0	0	0	1.660302174995849	1.3059864167611546	ORC4
BioPlex_2017	RSPRY1	1/38	0.4553924889390075	1.0	0	0	1.660302174995849	1.3059864167611546	FBL
BioPlex_2017	ALOX5	1/38	0.4553924889390075	1.0	0	0	1.660302174995849	1.3059864167611546	PMF1
BioPlex_2017	RNF19B	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	FBL
BioPlex_2017	THBS3	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	RPL23
BioPlex_2017	ATP2A3	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	SRPRB
BioPlex_2017	MLF1	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	PMF1
BioPlex_2017	RPL23	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	BCCIP
BioPlex_2017	UBE2O	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	RPL18
BioPlex_2017	IFT57	1/39	0.4640409318233614	1.0	0	0	1.61773032435493	1.242065057850123	HSBP1
BioPlex_2017	ATP2B2	2/100	0.472194393604549	1.0	0	0	1.2618296529968456	0.9468322111378824	OSTC;SRPRB
BioPlex_2017	VASN	1/40	0.4725524621978995	1.0	0	0	1.5772870662460567	1.1823446484308693	TAF12
BioPlex_2017	MEAF6	1/40	0.4725524621978995	1.0	0	0	1.5772870662460567	1.1823446484308693	RUVBL1
BioPlex_2017	EDEM2	1/40	0.4725524621978995	1.0	0	0	1.5772870662460567	1.1823446484308693	PSMC5
BioPlex_2017	WDR5	1/40	0.4725524621978995	1.0	0	0	1.5772870662460567	1.1823446484308693	HDAC1
BioPlex_2017	PDDC1	1/40	0.4725524621978995	1.0	0	0	1.5772870662460567	1.1823446484308693	CCT4
BioPlex_2017	LAMP2	1/41	0.4809292408849708	1.0	0	0	1.538816649996153	1.126467843417903	HELLS
BioPlex_2017	HTR3C	1/41	0.4809292408849708	1.0	0	0	1.538816649996153	1.126467843417903	WLS
BioPlex_2017	CCDC59	1/41	0.4809292408849708	1.0	0	0	1.538816649996153	1.126467843417903	MYBBP1A
BioPlex_2017	IKBIP	1/41	0.4809292408849708	1.0	0	0	1.538816649996153	1.126467843417903	PSMC5
BioPlex_2017	SGK196	1/42	0.4891733944207034	1.0	0	0	1.5021781583295781	1.0741148603605042	CANX
BioPlex_2017	RALBP1	1/42	0.4891733944207034	1.0	0	0	1.5021781583295781	1.0741148603605042	PSMC5
BioPlex_2017	TSPAN3	1/42	0.4891733944207034	1.0	0	0	1.5021781583295781	1.0741148603605042	GOLGA7
BioPlex_2017	CLEC3A	1/42	0.4891733944207034	1.0	0	0	1.5021781583295781	1.0741148603605042	C1QBP
BioPlex_2017	C17orf59	1/42	0.4891733944207034	1.0	0	0	1.5021781583295781	1.0741148603605042	HSBP1
BioPlex_2017	TUBB3	2/104	0.4927295838649702	1.0	0	0	1.2132977432661975	0.8587657933231668	EIF3F;RPL28
BioPlex_2017	CCDC53	1/43	0.4972870161437867	1.0	0	0	1.4672437825544715	1.0249987855647944	HSBP1
BioPlex_2017	CD97	1/43	0.4972870161437867	1.0	0	0	1.4672437825544715	1.0249987855647944	NDUFB8
BioPlex_2017	TPM2	1/43	0.4972870161437867	1.0	0	0	1.4672437825544715	1.0249987855647944	EBNA1BP2
BioPlex_2017	TMEM171	1/43	0.4972870161437867	1.0	0	0	1.4672437825544715	1.0249987855647944	HELLS
BioPlex_2017	AARSD1	1/44	0.5052721663453871	1.0	0	0	1.4338973329509608	0.9788615595445136	RPL23
BioPlex_2017	BTBD1	1/44	0.5052721663453871	1.0	0	0	1.4338973329509608	0.9788615595445136	DENR
BioPlex_2017	CSNK2A1	1/44	0.5052721663453871	1.0	0	0	1.4338973329509608	0.9788615595445136	PES1
BioPlex_2017	STX11	1/44	0.5052721663453871	1.0	0	0	1.4338973329509608	0.9788615595445136	HSBP1
BioPlex_2017	PRICKLE3	1/44	0.5052721663453871	1.0	0	0	1.4338973329509608	0.9788615595445136	YWHAE
BioPlex_2017	PCDH20	1/46	0.520865131725754	1.0	0	0	1.371553970648745	0.8946154642571605	RPL23
BioPlex_2017	TSPYL6	1/46	0.520865131725754	1.0	0	0	1.371553970648745	0.8946154642571605	PSME3
BioPlex_2017	KLRG2	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	GLRX3
BioPlex_2017	GYPB	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	BZW1
BioPlex_2017	TRIM44	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	MYBBP1A
BioPlex_2017	IMPDH1	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	NDUFC2
BioPlex_2017	FAM174A	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	NDUFB5
BioPlex_2017	TRIM11	1/47	0.5284769075012126	1.0	0	0	1.3423719712732398	0.8561060058290406	PSMD7
BioPlex_2017	FAM189A2	1/48	0.535968133783962	1.0	0	0	1.3144058885383807	0.8197694158441934	YWHAE
BioPlex_2017	ZFC3H1	1/48	0.535968133783962	1.0	0	0	1.3144058885383807	0.8197694158441934	SLBP
BioPlex_2017	CHRNA9	1/48	0.535968133783962	1.0	0	0	1.3144058885383807	0.8197694158441934	POLR3GL
BioPlex_2017	PDCD1	1/48	0.535968133783962	1.0	0	0	1.3144058885383807	0.8197694158441934	DAD1
BioPlex_2017	PCDHB11	1/48	0.535968133783962	1.0	0	0	1.3144058885383807	0.8197694158441934	RPL23
BioPlex_2017	MRPS34	1/49	0.5433407139272783	1.0	0	0	1.2875812785682097	0.7854486448547775	PSME3
BioPlex_2017	SKAP1	1/49	0.5433407139272783	1.0	0	0	1.2875812785682097	0.7854486448547775	POLR2L
BioPlex_2017	RABGGTB	1/50	0.5505965210056286	1.0	0	0	1.2618296529968456	0.753000637028314	MCM3
BioPlex_2017	ACTB	1/50	0.5505965210056286	1.0	0	0	1.2618296529968456	0.753000637028314	UQCRB
BioPlex_2017	PCDHGA5	1/51	0.5577373989907868	1.0	0	0	1.2370878950949464	0.7222948456740522	RPL23
BioPlex_2017	MAPK14	1/52	0.5647651625200546	1.0	0	0	1.2132977432661975	0.6932119337491098	KIF22
BioPlex_2017	CHRND	1/52	0.5647651625200546	1.0	0	0	1.2132977432661975	0.6932119337491098	WLS
BioPlex_2017	ZNF408	1/52	0.5647651625200546	1.0	0	0	1.2132977432661975	0.6932119337491098	RPS27A
BioPlex_2017	DPEP1	1/52	0.5647651625200546	1.0	0	0	1.2132977432661975	0.6932119337491098	OSTC
BioPlex_2017	AHCYL2	1/53	0.571681597834106	1.0	0	0	1.1904053330158921	0.6656426280948146	ABCF2
BioPlex_2017	TMPRSS11B	1/53	0.571681597834106	1.0	0	0	1.1904053330158921	0.6656426280948146	CANX
BioPlex_2017	CBWD1	1/54	0.5784884629882517	1.0	0	0	1.168360789811894	0.6394867105076507	RPL23
BioPlex_2017	LRP1	1/54	0.5784884629882517	1.0	0	0	1.168360789811894	0.6394867105076507	RPL23
BioPlex_2017	APOBEC3D	1/54	0.5784884629882517	1.0	0	0	1.168360789811894	0.6394867105076507	HNRNPR
BioPlex_2017	PSME3	1/54	0.5784884629882517	1.0	0	0	1.168360789811894	0.6394867105076507	PSMB3
BioPlex_2017	CCDC101	1/54	0.5784884629882517	1.0	0	0	1.168360789811894	0.6394867105076507	TAF12
BioPlex_2017	CHRM4	1/55	0.585187488394937	1.0	0	0	1.1471178663607686	0.6146521251670638	ATP5B
BioPlex_2017	PCDHGB4	1/55	0.585187488394937	1.0	0	0	1.1471178663607686	0.6146521251670638	RPL23
BioPlex_2017	SKP2	1/56	0.5917803771808989	1.0	0	0	1.1266336187471837	0.59105418817218	RUVBL1
BioPlex_2017	YBEY	1/56	0.5917803771808989	1.0	0	0	1.1266336187471837	0.59105418817218	RPS2
BioPlex_2017	TMEM25	1/56	0.5917803771808989	1.0	0	0	1.1266336187471837	0.59105418817218	RPL23
BioPlex_2017	ZNF263	1/56	0.5917803771808989	1.0	0	0	1.1266336187471837	0.59105418817218	RPS27A
BioPlex_2017	LMO2	1/57	0.5982688057712996	1.0	0	0	1.1068681166638994	0.5686148852190931	POLR2L
BioPlex_2017	TRIM28	1/57	0.5982688057712996	1.0	0	0	1.1068681166638994	0.5686148852190931	CBX5
BioPlex_2017	JPH4	1/57	0.5982688057712996	1.0	0	0	1.1068681166638994	0.5686148852190931	C1QBP
BioPlex_2017	CSGALNACT2	1/58	0.6046544240812114	1.0	0	0	1.0877841836179702	0.5472622473771931	NDUFC2
BioPlex_2017	LZTS2	1/60	0.6171237001002169	1.0	0	0	1.0515247108307046	0.5075560344746267	CD3EAP
BioPlex_2017	PEX19	1/61	0.6232105294718999	1.0	0	0	1.0342866008170866	0.4890840241540511	MRPL20
BioPlex_2017	PPP1CA	1/62	0.6292008926241992	1.0	0	0	1.0176045588684235	0.4714609638076042	RUVBL1
BioPlex_2017	PNN	1/63	0.6350963135691167	1.0	0	0	1.001452105553052	0.4546378415491734	PES1
BioPlex_2017	SLC15A1	1/64	0.6408982924148348	1.0	0	0	0.9858044164037856	0.43856910965159374	IDH2
BioPlex_2017	HAVCR2	1/64	0.6408982924148348	1.0	0	0	0.9858044164037856	0.43856910965159374	GOLGA7
BioPlex_2017	C1orf85	1/64	0.6408982924148348	1.0	0	0	0.9858044164037856	0.43856910965159374	IDH2
BioPlex_2017	ST8SIA4	1/65	0.6466083055956433	1.0	0	0	0.970638194612958	0.4232123938310781	TUFM
BioPlex_2017	ZNF785	1/65	0.6466083055956433	1.0	0	0	0.970638194612958	0.4232123938310781	CBX5
BioPlex_2017	MAS1	1/65	0.6466083055956433	1.0	0	0	0.970638194612958	0.4232123938310781	IDH2
BioPlex_2017	SCN3B	1/67	0.6577582246977519	1.0	0	0	0.9416639201468996	0.3944798294160609	OSTC
BioPlex_2017	SSSCA1	1/68	0.6632009687733711	1.0	0	0	0.92781592132121	0.3810328580498525	RPL23
BioPlex_2017	PCDHGB1	1/68	0.6632009687733711	1.0	0	0	0.92781592132121	0.3810328580498525	RPL23
BioPlex_2017	PPP1CC	1/68	0.6632009687733711	1.0	0	0	0.92781592132121	0.3810328580498525	PMF1
BioPlex_2017	PNKD	1/68	0.6632009687733711	1.0	0	0	0.92781592132121	0.3810328580498525	TAF12
BioPlex_2017	FBXW11	1/69	0.6685574239819518	1.0	0	0	0.91436931376583	0.3681552474564005	NUDC
BioPlex_2017	MPPE1	1/70	0.6738289540419349	1.0	0	0	0.9013068949977469	0.3558170145674747	CANX
BioPlex_2017	FPR2	1/71	0.6790169012536689	1.0	0	0	0.8886124316879194	0.343990101162691	ATP5B
BioPlex_2017	LYPD3	1/71	0.6790169012536689	1.0	0	0	0.8886124316879194	0.343990101162691	HELLS
BioPlex_2017	DKKL1	1/72	0.684122586825106	1.0	0	0	0.8762705923589205	0.3326482272284628	TUFM
BioPlex_2017	CLEC2D	1/73	0.6891473109345109	1.0	0	0	0.8642668856142777	0.3217667575752807	CANX
BioPlex_2017	FAM189B	1/73	0.6891473109345109	1.0	0	0	0.8642668856142777	0.3217667575752807	VCP
BioPlex_2017	FAM19A3	1/74	0.6940923535163872	1.0	0	0	0.8525876033762472	0.3113225791608979	CBX5
BioPlex_2017	ZC3H18	1/76	0.7037484125353014	1.0	0	0	0.8301510874979247	0.2916605970888808	SRSF1
BioPlex_2017	BTRC	1/78	0.7131006047157911	1.0	0	0	0.8088651621774651	0.27350381617603736	NUDC
BioPlex_2017	VAPB	1/79	0.7176657415803493	1.0	0	0	0.7986263626562313	0.2649453813889709	NDUFB8
BioPlex_2017	GPR114	1/79	0.7176657415803493	1.0	0	0	0.7986263626562313	0.2649453813889709	CANX
BioPlex_2017	HTR2C	1/83	0.7352134971309557	1.0	0	0	0.7601383451788226	0.2338142599378153	ATP5B
BioPlex_2017	CDK15	1/86	0.7476569496987829	1.0	0	0	0.7336218912772358	0.21334533754301604	HSP90AA1
BioPlex_2017	TMEM206	1/86	0.7476569496987829	1.0	0	0	0.7336218912772358	0.21334533754301604	BZW1
BioPlex_2017	KBTBD7	1/86	0.7476569496987829	1.0	0	0	0.7336218912772358	0.21334533754301604	PES1
BioPlex_2017	CD79B	1/92	0.7708220362219997	1.0	0	0	0.6857769853243725	0.1785062090817877	HELLS
BioPlex_2017	IL13RA2	1/94	0.7780625748055959	1.0	0	0	0.6711859856366199	0.16843300066897698	RFC5
BioPlex_2017	HTR3A	1/97	0.7884980219882105	1.0	0	0	0.6504276561839409	0.15455811971621858	WLS
BioPlex_2017	C19orf75	1/97	0.7884980219882105	1.0	0	0	0.6504276561839409	0.15455811971621858	GCA
BioPlex_2017	MRPL12	1/98	0.7918666413245811	1.0	0	0	0.6437906392841047	0.1502364536866752	MRPL20
BioPlex_2017	LPAR1	1/100	0.7984442673632066	1.0	0	0	0.6309148264984228	0.1420126879670086	NDUFB5
BioPlex_2017	UBB	1/111	0.8310866334090973	1.0	0	0	0.5683917355841647	0.10516454233895682	PFDN4
BioPlex_2017	HSPA8	1/165	0.9291457853010128	1.0	0	0	0.3823726221202562	0.028100420744877192	SF3A3
