Gene1	Gene2	EdgeWeight
g59	g24	3.72707747346565e-37
g17	g7	3.70737354499465e-37
g59	g26	3.7041201850356102e-37
g36	g63	3.6984062375483896e-37
g3	g27	3.6596080547394396e-37
g57	g9	3.6355370796506502e-37
g42	g40	3.6309122865860997e-37
g10	g26	3.6277805898046094e-37
g17	g48	3.4934906751590098e-37
g5	g35	3.4593422263239e-37
g27	g35	3.41269689443382e-37
g56	g28	3.25109923565627e-37
g2	g62	3.14469843870553e-37
g30	g58	3.11263633963427e-37
g37	g7	3.0919061137401596e-37
g3	g9	3.04930080894742e-37
g6	g54	3.04905353763713e-37
g6	g63	3.0406853790510197e-37
g61	g27	3.0387400676074892e-37
g51	g23	3.0138901305169796e-37
g34	g27	2.9848094031025997e-37
g30	g28	2.9610482382562797e-37
g56	g24	2.90026830204101e-37
g36	g35	2.87893837237867e-37
g5	g21	2.85502350477143e-37
g23	g58	2.81585141824242e-37
g7	g19	2.7067266497708803e-37
g31	g63	2.6904676729910897e-37
g34	g55	2.65547724264148e-37
g56	g58	2.5125036871435604e-37
g50	g9	2.51019370245815e-37
g56	g55	2.4031522717181396e-37
g38	g21	2.35067439617239e-37
g56	g27	2.18528503372677e-37
g31	g28	2.1464318817242497e-37
g46	g28	2.13606687438797e-37
g29	g52	2.0900318281692603e-37
g2	g28	2.06091239215e-37
g45	g23	2.05847479695348e-37
g21	g21	2.0318639322026395e-37
g57	g63	2.02462961344499e-37
g0	g48	2.0049667777225796e-37
g49	g26	1.99930344720408e-37
g5	g54	1.9909539416170496e-37
g56	g26	1.96778457109997e-37
g18	g31	1.9507909015857397e-37
g20	g63	1.94368914777023e-37
g30	g27	1.9393818329083e-37
g4	g4	1.88943770817207e-37
g30	g26	1.8815147975138104e-37
g14	g55	1.7885047065995101e-37
g29	g60	1.75774397871318e-37
g30	g52	1.7175736463596896e-37
g14	g28	1.6901863824575699e-37
g2	g26	1.6797795745677695e-37
g64	g62	1.6375837077823497e-37
g45	g52	1.5820115134314301e-37
g38	g59	1.5770437878718397e-37
g27	g28	1.52553373723757e-37
g13	g43	1.5035121266188097e-37
g1	g58	1.50137659365273e-37
g37	g60	1.4938469763344699e-37
g14	g40	1.46476158317516e-37
g27	g48	1.3776810461908999e-37
g24	g62	1.3588656217512599e-37
g26	g26	1.3416339762178697e-37
g14	g43	1.2953601873921e-37
g50	g48	1.24744441437142e-37
g1	g21	1.22557277483368e-37
g36	g24	1.1757364687059697e-37
g3	g10	1.1217773194940398e-37
g26	g60	1.0540898115948e-37
g29	g55	1.0533623444626e-37
g56	g52	1.0270707201539098e-37
g44	g60	9.033595595219911e-38
g6	g21	8.598967627576289e-38
g61	g40	8.18099389147477e-38
g13	g60	8.056133611701231e-38
g1	g28	7.771388806721499e-38
g30	g62	6.788716377137629e-38
g22	g58	6.275955469731799e-38
g24	g55	5.88808405972899e-38
g49	g9	5.82823401148443e-38
g60	g40	5.235491732720129e-38
g56	g10	4.796854576412179e-38
g35	g26	4.43492037785736e-38
g54	g28	4.1198795448651993e-38
g20	g31	3.8250806667835197e-38
g56	g62	3.3271408254398497e-38
g48	g33	3.27185991734462e-38
g11	g58	3.21448436179194e-38
g27	g52	2.81826729245104e-38
g45	g54	2.66104746686141e-38
g47	g48	2.56419779346127e-38
g15	g28	2.2614228283713598e-38
g56	g9	2.1631714030016896e-38
g36	g40	1.7600196627451399e-38
g43	g21	1.7527785166201e-38
g7	g60	1.25867201051375e-38
g30	g55	1.0614135701490299e-38
g11	g7	1.01166708144322e-38
g1	g50	9.49576890457492e-39
g64	g24	5.00027112074702e-39
g21	g28	2.68463631563707e-39
g4	g49	0.0
g21	g49	0.0
g25	g49	0.0
g19	g49	0.0
g26	g49	0.0
g29	g49	0.0
g31	g49	0.0
g36	g49	0.0
g44	g49	0.0
g41	g49	0.0
g43	g49	0.0
g46	g49	0.0
g47	g49	0.0
g48	g49	0.0
g49	g49	0.0
g50	g49	0.0
g20	g49	0.0
g60	g48	0.0
g18	g49	0.0
g7	g48	0.0
g57	g48	0.0
g59	g48	0.0
g53	g49	0.0
g61	g48	0.0
g62	g48	0.0
g63	g48	0.0
g8	g48	0.0
g17	g49	0.0
g9	g48	0.0
g10	g49	0.0
g11	g49	0.0
g12	g49	0.0
g13	g49	0.0
g14	g49	0.0
g51	g49	0.0
g15	g5	0.0
g55	g49	0.0
g33	g5	0.0
g21	g5	0.0
g22	g5	0.0
g25	g5	0.0
g26	g5	0.0
g29	g5	0.0
g31	g5	0.0
g36	g5	0.0
g2	g5	0.0
g37	g5	0.0
g38	g5	0.0
g40	g5	0.0
g41	g5	0.0
g43	g5	0.0
g44	g5	0.0
g20	g5	0.0
g19	g5	0.0
g57	g49	0.0
g9	g49	0.0
g59	g49	0.0
g61	g49	0.0
g63	g49	0.0
g60	g46	0.0
g64	g49	0.0
g7	g49	0.0
g10	g5	0.0
g18	g5	0.0
g11	g5	0.0
g12	g5	0.0
g13	g5	0.0
g14	g5	0.0
g55	g48	0.0
g17	g5	0.0
g56	g48	0.0
g33	g48	0.0
g52	g48	0.0
g61	g47	0.0
g34	g47	0.0
g35	g47	0.0
g37	g47	0.0
g38	g47	0.0
g39	g47	0.0
g4	g47	0.0
g41	g47	0.0
g45	g47	0.0
g49	g47	0.0
g5	g47	0.0
g50	g47	0.0
g51	g47	0.0
g54	g47	0.0
g56	g47	0.0
g58	g47	0.0
g32	g47	0.0
g30	g47	0.0
g3	g47	0.0
g16	g47	0.0
g62	g46	0.0
g64	g46	0.0
g7	g46	0.0
g8	g46	0.0
g9	g46	0.0
g1	g47	0.0
g19	g47	0.0
g28	g47	0.0
g2	g47	0.0
g22	g47	0.0
g23	g47	0.0
g24	g47	0.0
g25	g47	0.0
g27	g47	0.0
g6	g47	0.0
g62	g47	0.0
g51	g48	0.0
g64	g47	0.0
g30	g48	0.0
g31	g48	0.0
g47	g5	0.0
g34	g48	0.0
g35	g48	0.0
g36	g48	0.0
g37	g48	0.0
g38	g48	0.0
g39	g48	0.0
g40	g48	0.0
g41	g48	0.0
g43	g48	0.0
g44	g48	0.0
g45	g48	0.0
g46	g48	0.0
g3	g48	0.0
g29	g48	0.0
g28	g48	0.0
g15	g48	0.0
g1	g48	0.0
g10	g48	0.0
g11	g48	0.0
g12	g48	0.0
g13	g48	0.0
g14	g48	0.0
g18	g48	0.0
g26	g48	0.0
g19	g48	0.0
g2	g48	0.0
g20	g48	0.0
g21	g48	0.0
g22	g48	0.0
g24	g48	0.0
g46	g5	0.0
g13	g50	0.0
g51	g5	0.0
g64	g51	0.0
g5	g52	0.0
g52	g52	0.0
g53	g52	0.0
g54	g52	0.0
g57	g52	0.0
g58	g52	0.0
g59	g52	0.0
g6	g52	0.0
g60	g52	0.0
g61	g52	0.0
g64	g52	0.0
g7	g52	0.0
g8	g52	0.0
g9	g52	0.0
g0	g53	0.0
g49	g52	0.0
g48	g52	0.0
g42	g52	0.0
g26	g52	0.0
g1	g52	0.0
g10	g52	0.0
g12	g52	0.0
g15	g52	0.0
g20	g52	0.0
g24	g52	0.0
g3	g52	0.0
g4	g52	0.0
g31	g52	0.0
g33	g52	0.0
g34	g52	0.0
g35	g52	0.0
g36	g52	0.0
g39	g52	0.0
g11	g53	0.0
g12	g53	0.0
g13	g53	0.0
g12	g54	0.0
g51	g53	0.0
g52	g53	0.0
g0	g54	0.0
g1	g54	0.0
g10	g54	0.0
g11	g54	0.0
g13	g54	0.0
g46	g53	0.0
g15	g54	0.0
g17	g54	0.0
g18	g54	0.0
g19	g54	0.0
g2	g54	0.0
g20	g54	0.0
g47	g53	0.0
g41	g53	0.0
g14	g53	0.0
g24	g53	0.0
g16	g53	0.0
g17	g53	0.0
g18	g53	0.0
g20	g53	0.0
g22	g53	0.0
g23	g53	0.0
g25	g53	0.0
g38	g53	0.0
g28	g53	0.0
g29	g53	0.0
g32	g53	0.0
g35	g53	0.0
g36	g53	0.0
g37	g53	0.0
g0	g52	0.0
g61	g51	0.0
g53	g5	0.0
g6	g51	0.0
g21	g50	0.0
g23	g50	0.0
g25	g50	0.0
g26	g50	0.0
g29	g50	0.0
g3	g50	0.0
g36	g50	0.0
g38	g50	0.0
g39	g50	0.0
g4	g50	0.0
g41	g50	0.0
g43	g50	0.0
g44	g50	0.0
g45	g50	0.0
g46	g50	0.0
g20	g50	0.0
g19	g50	0.0
g18	g50	0.0
g7	g5	0.0
g55	g5	0.0
g57	g5	0.0
g59	g5	0.0
g60	g5	0.0
g62	g5	0.0
g63	g5	0.0
g8	g5	0.0
g17	g50	0.0
g9	g5	0.0
g10	g50	0.0
g11	g50	0.0
g12	g50	0.0
g14	g50	0.0
g15	g50	0.0
g47	g50	0.0
g48	g50	0.0
g49	g50	0.0
g40	g51	0.0
g30	g51	0.0
g32	g51	0.0
g34	g51	0.0
g35	g51	0.0
g38	g51	0.0
g4	g51	0.0
g42	g51	0.0
g28	g51	0.0
g45	g51	0.0
g49	g51	0.0
g5	g51	0.0
g51	g51	0.0
g52	g51	0.0
g56	g51	0.0
g3	g51	0.0
g27	g51	0.0
g50	g50	0.0
g7	g50	0.0
g51	g50	0.0
g52	g50	0.0
g55	g50	0.0
g61	g50	0.0
g63	g50	0.0
g64	g50	0.0
g8	g50	0.0
g23	g51	0.0
g9	g50	0.0
g1	g51	0.0
g15	g51	0.0
g16	g51	0.0
g19	g51	0.0
g2	g51	0.0
g61	g46	0.0
g54	g41	0.0
g6	g46	0.0
g40	g41	0.0
g10	g41	0.0
g15	g41	0.0
g19	g41	0.0
g2	g41	0.0
g21	g41	0.0
g24	g41	0.0
g26	g41	0.0
g27	g41	0.0
g28	g41	0.0
g3	g41	0.0
g30	g41	0.0
g33	g41	0.0
g34	g41	0.0
g35	g41	0.0
g39	g41	0.0
g1	g41	0.0
g64	g40	0.0
g62	g40	0.0
g44	g40	0.0
g35	g40	0.0
g37	g40	0.0
g38	g40	0.0
g39	g40	0.0
g40	g40	0.0
g43	g40	0.0
g45	g40	0.0
g56	g40	0.0
g47	g40	0.0
g49	g40	0.0
g50	g40	0.0
g51	g40	0.0
g53	g40	0.0
g55	g40	0.0
g4	g41	0.0
g42	g41	0.0
g33	g42	0.0
g45	g41	0.0
g9	g41	0.0
g0	g42	0.0
g11	g42	0.0
g12	g42	0.0
g13	g42	0.0
g16	g42	0.0
g17	g42	0.0
g18	g42	0.0
g20	g42	0.0
g22	g42	0.0
g24	g42	0.0
g25	g42	0.0
g28	g42	0.0
g29	g42	0.0
g31	g42	0.0
g8	g41	0.0
g7	g41	0.0
g64	g41	0.0
g55	g41	0.0
g46	g41	0.0
g48	g41	0.0
g49	g41	0.0
g5	g41	0.0
g52	g41	0.0
g22	g54	0.0
g56	g41	0.0
g63	g41	0.0
g57	g41	0.0
g58	g41	0.0
g6	g41	0.0
g60	g41	0.0
g61	g41	0.0
g62	g41	0.0
g34	g40	0.0
g33	g40	0.0
g31	g40	0.0
g30	g40	0.0
g12	g4	0.0
g13	g4	0.0
g14	g4	0.0
g15	g4	0.0
g17	g4	0.0
g18	g4	0.0
g19	g4	0.0
g20	g4	0.0
g21	g4	0.0
g25	g4	0.0
g26	g4	0.0
g29	g4	0.0
g31	g4	0.0
g33	g4	0.0
g36	g4	0.0
g11	g4	0.0
g10	g4	0.0
g9	g39	0.0
g51	g39	0.0
g45	g39	0.0
g46	g39	0.0
g47	g39	0.0
g48	g39	0.0
g49	g39	0.0
g50	g39	0.0
g53	g39	0.0
g7	g39	0.0
g55	g39	0.0
g58	g39	0.0
g59	g39	0.0
g61	g39	0.0
g63	g39	0.0
g64	g39	0.0
g39	g4	0.0
g40	g4	0.0
g41	g4	0.0
g20	g40	0.0
g12	g40	0.0
g13	g40	0.0
g16	g40	0.0
g17	g40	0.0
g18	g40	0.0
g2	g40	0.0
g22	g40	0.0
g0	g40	0.0
g23	g40	0.0
g24	g40	0.0
g25	g40	0.0
g28	g40	0.0
g29	g40	0.0
g3	g40	0.0
g11	g40	0.0
g9	g4	0.0
g43	g4	0.0
g53	g4	0.0
g44	g4	0.0
g46	g4	0.0
g47	g4	0.0
g48	g4	0.0
g50	g4	0.0
g51	g4	0.0
g55	g4	0.0
g8	g4	0.0
g57	g4	0.0
g59	g4	0.0
g60	g4	0.0
g61	g4	0.0
g63	g4	0.0
g7	g4	0.0
g32	g42	0.0
g37	g42	0.0
g59	g46	0.0
g57	g45	0.0
g31	g45	0.0
g36	g45	0.0
g39	g45	0.0
g4	g45	0.0
g41	g45	0.0
g43	g45	0.0
g44	g45	0.0
g45	g45	0.0
g46	g45	0.0
g47	g45	0.0
g48	g45	0.0
g49	g45	0.0
g50	g45	0.0
g51	g45	0.0
g53	g45	0.0
g3	g45	0.0
g29	g45	0.0
g26	g45	0.0
g14	g45	0.0
g64	g44	0.0
g7	g44	0.0
g10	g45	0.0
g11	g45	0.0
g12	g45	0.0
g13	g45	0.0
g15	g45	0.0
g25	g45	0.0
g17	g45	0.0
g18	g45	0.0
g19	g45	0.0
g20	g45	0.0
g21	g45	0.0
g23	g45	0.0
g55	g45	0.0
g59	g45	0.0
g42	g42	0.0
g61	g45	0.0
g34	g46	0.0
g35	g46	0.0
g39	g46	0.0
g4	g46	0.0
g40	g46	0.0
g42	g46	0.0
g45	g46	0.0
g49	g46	0.0
g5	g46	0.0
g52	g46	0.0
g54	g46	0.0
g55	g46	0.0
g56	g46	0.0
g57	g46	0.0
g58	g46	0.0
g33	g46	0.0
g30	g46	0.0
g3	g46	0.0
g10	g46	0.0
g63	g45	0.0
g64	g45	0.0
g7	g45	0.0
g9	g45	0.0
g0	g46	0.0
g1	g46	0.0
g15	g46	0.0
g28	g46	0.0
g19	g46	0.0
g2	g46	0.0
g21	g46	0.0
g24	g46	0.0
g26	g46	0.0
g27	g46	0.0
g63	g44	0.0
g61	g44	0.0
g6	g44	0.0
g58	g44	0.0
g28	g43	0.0
g3	g43	0.0
g30	g43	0.0
g34	g43	0.0
g35	g43	0.0
g38	g43	0.0
g39	g43	0.0
g4	g43	0.0
g40	g43	0.0
g41	g43	0.0
g43	g43	0.0
g44	g43	0.0
g45	g43	0.0
g46	g43	0.0
g49	g43	0.0
g27	g43	0.0
g26	g43	0.0
g25	g43	0.0
g62	g42	0.0
g44	g42	0.0
g47	g42	0.0
g51	g42	0.0
g53	g42	0.0
g57	g42	0.0
g59	g42	0.0
g0	g43	0.0
g24	g43	0.0
g1	g43	0.0
g18	g43	0.0
g19	g43	0.0
g2	g43	0.0
g22	g43	0.0
g23	g43	0.0
g50	g43	0.0
g51	g43	0.0
g52	g43	0.0
g41	g44	0.0
g32	g44	0.0
g35	g44	0.0
g36	g44	0.0
g38	g44	0.0
g39	g44	0.0
g4	g44	0.0
g45	g44	0.0
g29	g44	0.0
g46	g44	0.0
g48	g44	0.0
g49	g44	0.0
g50	g44	0.0
g51	g44	0.0
g52	g44	0.0
g3	g44	0.0
g25	g44	0.0
g55	g43	0.0
g63	g43	0.0
g56	g43	0.0
g58	g43	0.0
g6	g43	0.0
g60	g43	0.0
g61	g43	0.0
g62	g43	0.0
g64	g43	0.0
g23	g44	0.0
g7	g43	0.0
g8	g43	0.0
g14	g44	0.0
g16	g44	0.0
g19	g44	0.0
g22	g44	0.0
g21	g54	0.0
g50	g58	0.0
g24	g54	0.0
g43	g63	0.0
g23	g63	0.0
g24	g63	0.0
g25	g63	0.0
g26	g63	0.0
g27	g63	0.0
g28	g63	0.0
g3	g63	0.0
g30	g63	0.0
g33	g63	0.0
g34	g63	0.0
g35	g63	0.0
g37	g63	0.0
g38	g63	0.0
g39	g63	0.0
g4	g63	0.0
g22	g63	0.0
g21	g63	0.0
g2	g63	0.0
g7	g62	0.0
g52	g62	0.0
g55	g62	0.0
g58	g62	0.0
g61	g62	0.0
g62	g62	0.0
g63	g62	0.0
g8	g62	0.0
g19	g63	0.0
g0	g63	0.0
g1	g63	0.0
g11	g63	0.0
g13	g63	0.0
g15	g63	0.0
g18	g63	0.0
g40	g63	0.0
g44	g63	0.0
g56	g60	0.0
g45	g63	0.0
g14	g64	0.0
g17	g64	0.0
g18	g64	0.0
g20	g64	0.0
g21	g64	0.0
g23	g64	0.0
g25	g64	0.0
g26	g64	0.0
g29	g64	0.0
g31	g64	0.0
g33	g64	0.0
g36	g64	0.0
g4	g64	0.0
g41	g64	0.0
g43	g64	0.0
g13	g64	0.0
g12	g64	0.0
g11	g64	0.0
g58	g63	0.0
g49	g63	0.0
g50	g63	0.0
g51	g63	0.0
g52	g63	0.0
g55	g63	0.0
g56	g63	0.0
g60	g63	0.0
g10	g64	0.0
g61	g63	0.0
g62	g63	0.0
g63	g63	0.0
g64	g63	0.0
g8	g63	0.0
g9	g63	0.0
g51	g62	0.0
g50	g62	0.0
g49	g62	0.0
g48	g62	0.0
g3	g61	0.0
g31	g61	0.0
g33	g61	0.0
g36	g61	0.0
g38	g61	0.0
g39	g61	0.0
g4	g61	0.0
g40	g61	0.0
g41	g61	0.0
g43	g61	0.0
g44	g61	0.0
g45	g61	0.0
g46	g61	0.0
g47	g61	0.0
g48	g61	0.0
g29	g61	0.0
g26	g61	0.0
g25	g61	0.0
g11	g61	0.0
g6	g60	0.0
g60	g60	0.0
g61	g60	0.0
g62	g60	0.0
g64	g60	0.0
g10	g61	0.0
g12	g61	0.0
g23	g61	0.0
g13	g61	0.0
g14	g61	0.0
g17	g61	0.0
g18	g61	0.0
g20	g61	0.0
g21	g61	0.0
g49	g61	0.0
g50	g61	0.0
g51	g61	0.0
g39	g62	0.0
g3	g62	0.0
g33	g62	0.0
g35	g62	0.0
g43	g39	0.0
g36	g62	0.0
g38	g62	0.0
g4	g62	0.0
g25	g62	0.0
g41	g62	0.0
g43	g62	0.0
g44	g62	0.0
g45	g62	0.0
g46	g62	0.0
g47	g62	0.0
g29	g62	0.0
g23	g62	0.0
g53	g61	0.0
g7	g61	0.0
g55	g61	0.0
g57	g61	0.0
g59	g61	0.0
g61	g61	0.0
g63	g61	0.0
g64	g61	0.0
g9	g61	0.0
g20	g62	0.0
g1	g62	0.0
g12	g62	0.0
g13	g62	0.0
g14	g62	0.0
g17	g62	0.0
g19	g62	0.0
g44	g64	0.0
g46	g64	0.0
g47	g64	0.0
g23	g8	0.0
g46	g8	0.0
g47	g8	0.0
g50	g8	0.0
g51	g8	0.0
g52	g8	0.0
g53	g8	0.0
g55	g8	0.0
g56	g8	0.0
g59	g8	0.0
g60	g8	0.0
g61	g8	0.0
g62	g8	0.0
g63	g8	0.0
g64	g8	0.0
g8	g8	0.0
g45	g8	0.0
g44	g8	0.0
g43	g8	0.0
g31	g8	0.0
g25	g8	0.0
g26	g8	0.0
g28	g8	0.0
g29	g8	0.0
g3	g8	0.0
g30	g8	0.0
g33	g8	0.0
g40	g8	0.0
g34	g8	0.0
g35	g8	0.0
g36	g8	0.0
g37	g8	0.0
g38	g8	0.0
g39	g8	0.0
g9	g8	0.0
g0	g9	0.0
g11	g9	0.0
g45	g9	0.0
g37	g9	0.0
g38	g9	0.0
g39	g9	0.0
g40	g9	0.0
g42	g9	0.0
g44	g9	0.0
g47	g9	0.0
g35	g9	0.0
g51	g9	0.0
g52	g9	0.0
g53	g9	0.0
g59	g9	0.0
g60	g9	0.0
g62	g9	0.0
g36	g9	0.0
g34	g9	0.0
g12	g9	0.0
g22	g9	0.0
g13	g9	0.0
g16	g9	0.0
g17	g9	0.0
g18	g9	0.0
g2	g9	0.0
g20	g9	0.0
g23	g9	0.0
g33	g9	0.0
g24	g9	0.0
g25	g9	0.0
g28	g9	0.0
g29	g9	0.0
g30	g9	0.0
g31	g9	0.0
g24	g8	0.0
g22	g8	0.0
g48	g64	0.0
g21	g8	0.0
g19	g7	0.0
g2	g7	0.0
g20	g7	0.0
g21	g7	0.0
g22	g7	0.0
g23	g7	0.0
g24	g7	0.0
g26	g7	0.0
g27	g7	0.0
g28	g7	0.0
g3	g7	0.0
g30	g7	0.0
g31	g7	0.0
g33	g7	0.0
g34	g7	0.0
g18	g7	0.0
g15	g7	0.0
g13	g7	0.0
g61	g64	0.0
g49	g64	0.0
g50	g64	0.0
g51	g64	0.0
g53	g64	0.0
g55	g64	0.0
g59	g64	0.0
g63	g64	0.0
g12	g7	0.0
g64	g64	0.0
g7	g64	0.0
g9	g64	0.0
g0	g7	0.0
g1	g7	0.0
g10	g7	0.0
g35	g7	0.0
g36	g7	0.0
g39	g7	0.0
g11	g8	0.0
g7	g7	0.0
g8	g7	0.0
g9	g7	0.0
g0	g8	0.0
g1	g8	0.0
g10	g8	0.0
g12	g8	0.0
g63	g7	0.0
g13	g8	0.0
g14	g8	0.0
g17	g8	0.0
g18	g8	0.0
g2	g8	0.0
g20	g8	0.0
g64	g7	0.0
g62	g7	0.0
g4	g7	0.0
g52	g7	0.0
g40	g7	0.0
g43	g7	0.0
g44	g7	0.0
g45	g7	0.0
g49	g7	0.0
g50	g7	0.0
g53	g7	0.0
g61	g7	0.0
g55	g7	0.0
g56	g7	0.0
g57	g7	0.0
g58	g7	0.0
g59	g7	0.0
g60	g7	0.0
g58	g60	0.0
g52	g60	0.0
g25	g54	0.0
g58	g56	0.0
g37	g56	0.0
g39	g56	0.0
g4	g56	0.0
g40	g56	0.0
g43	g56	0.0
g44	g56	0.0
g45	g56	0.0
g47	g56	0.0
g49	g56	0.0
g50	g56	0.0
g51	g56	0.0
g52	g56	0.0
g53	g56	0.0
g55	g56	0.0
g56	g56	0.0
g36	g56	0.0
g35	g56	0.0
g34	g56	0.0
g23	g56	0.0
g18	g56	0.0
g19	g56	0.0
g2	g56	0.0
g20	g56	0.0
g21	g56	0.0
g22	g56	0.0
g24	g56	0.0
g33	g56	0.0
g25	g56	0.0
g26	g56	0.0
g28	g56	0.0
g3	g56	0.0
g30	g56	0.0
g31	g56	0.0
g57	g56	0.0
g59	g56	0.0
g50	g60	0.0
g60	g56	0.0
g25	g57	0.0
g28	g57	0.0
g29	g57	0.0
g31	g57	0.0
g33	g57	0.0
g36	g57	0.0
g37	g57	0.0
g38	g57	0.0
g41	g57	0.0
g43	g57	0.0
g44	g57	0.0
g46	g57	0.0
g47	g57	0.0
g51	g57	0.0
g52	g57	0.0
g24	g57	0.0
g23	g57	0.0
g22	g57	0.0
g9	g56	0.0
g61	g56	0.0
g62	g56	0.0
g63	g56	0.0
g64	g56	0.0
g7	g56	0.0
g8	g56	0.0
g0	g57	0.0
g20	g57	0.0
g11	g57	0.0
g12	g57	0.0
g13	g57	0.0
g14	g57	0.0
g17	g57	0.0
g18	g57	0.0
g17	g56	0.0
g15	g56	0.0
g14	g56	0.0
g13	g56	0.0
g55	g54	0.0
g56	g54	0.0
g57	g54	0.0
g59	g54	0.0
g60	g54	0.0
g62	g54	0.0
g63	g54	0.0
g8	g54	0.0
g9	g54	0.0
g0	g55	0.0
g10	g55	0.0
g11	g55	0.0
g12	g55	0.0
g13	g55	0.0
g17	g55	0.0
g54	g54	0.0
g53	g54	0.0
g51	g54	0.0
g33	g54	0.0
g26	g54	0.0
g27	g54	0.0
g28	g54	0.0
g30	g54	0.0
g31	g54	0.0
g32	g54	0.0
g34	g54	0.0
g50	g54	0.0
g37	g54	0.0
g39	g54	0.0
g40	g54	0.0
g43	g54	0.0
g44	g54	0.0
g47	g54	0.0
g18	g55	0.0
g2	g55	0.0
g20	g55	0.0
g63	g55	0.0
g50	g55	0.0
g51	g55	0.0
g53	g55	0.0
g55	g55	0.0
g61	g55	0.0
g62	g55	0.0
g64	g55	0.0
g47	g55	0.0
g9	g55	0.0
g0	g56	0.0
g1	g56	0.0
g10	g56	0.0
g11	g56	0.0
g12	g56	0.0
g49	g55	0.0
g45	g55	0.0
g22	g55	0.0
g35	g55	0.0
g23	g55	0.0
g25	g55	0.0
g26	g55	0.0
g28	g55	0.0
g3	g55	0.0
g31	g55	0.0
g36	g55	0.0
g44	g55	0.0
g37	g55	0.0
g38	g55	0.0
g39	g55	0.0
g4	g55	0.0
g40	g55	0.0
g43	g55	0.0
g53	g57	0.0
g59	g57	0.0
g60	g57	0.0
g56	g59	0.0
g33	g6	0.0
g36	g6	0.0
g37	g6	0.0
g40	g6	0.0
g41	g6	0.0
g43	g6	0.0
g44	g6	0.0
g46	g6	0.0
g47	g6	0.0
g48	g6	0.0
g50	g6	0.0
g51	g6	0.0
g53	g6	0.0
g55	g6	0.0
g57	g6	0.0
g31	g6	0.0
g29	g6	0.0
g26	g6	0.0
g13	g6	0.0
g6	g59	0.0
g62	g59	0.0
g64	g59	0.0
g10	g6	0.0
g11	g6	0.0
g12	g6	0.0
g14	g6	0.0
g25	g6	0.0
g15	g6	0.0
g17	g6	0.0
g18	g6	0.0
g19	g6	0.0
g20	g6	0.0
g21	g6	0.0
g59	g6	0.0
g60	g6	0.0
g62	g6	0.0
g38	g60	0.0
g30	g60	0.0
g31	g60	0.0
g33	g60	0.0
g34	g60	0.0
g35	g60	0.0
g36	g60	0.0
g39	g60	0.0
g28	g60	0.0
g4	g60	0.0
g41	g60	0.0
g43	g60	0.0
g45	g60	0.0
g46	g60	0.0
g49	g60	0.0
g3	g60	0.0
g27	g60	0.0
g63	g6	0.0
g14	g60	0.0
g7	g6	0.0
g8	g6	0.0
g9	g6	0.0
g0	g60	0.0
g1	g60	0.0
g12	g60	0.0
g17	g60	0.0
g25	g60	0.0
g18	g60	0.0
g2	g60	0.0
g20	g60	0.0
g22	g60	0.0
g23	g60	0.0
g24	g60	0.0
g58	g59	0.0
g54	g59	0.0
g62	g57	0.0
g50	g59	0.0
g39	g58	0.0
g4	g58	0.0
g40	g58	0.0
g43	g58	0.0
g44	g58	0.0
g45	g58	0.0
g47	g58	0.0
g48	g58	0.0
g49	g58	0.0
g51	g58	0.0
g53	g58	0.0
g54	g58	0.0
g55	g58	0.0
g57	g58	0.0
g58	g58	0.0
g37	g58	0.0
g33	g58	0.0
g32	g58	0.0
g19	g58	0.0
g10	g58	0.0
g12	g58	0.0
g13	g58	0.0
g15	g58	0.0
g17	g58	0.0
g18	g58	0.0
g2	g58	0.0
g31	g58	0.0
g20	g58	0.0
g21	g58	0.0
g25	g58	0.0
g26	g58	0.0
g27	g58	0.0
g3	g58	0.0
g59	g58	0.0
g6	g58	0.0
g60	g58	0.0
g35	g59	0.0
g28	g59	0.0
g30	g59	0.0
g31	g59	0.0
g32	g59	0.0
g33	g59	0.0
g34	g59	0.0
g37	g59	0.0
g25	g59	0.0
g39	g59	0.0
g44	g59	0.0
g45	g59	0.0
g47	g59	0.0
g49	g59	0.0
g5	g59	0.0
g27	g59	0.0
g24	g59	0.0
g61	g58	0.0
g0	g59	0.0
g62	g58	0.0
g63	g58	0.0
g64	g58	0.0
g7	g58	0.0
g8	g58	0.0
g9	g58	0.0
g12	g59	0.0
g23	g59	0.0
g16	g59	0.0
g17	g59	0.0
g18	g59	0.0
g2	g59	0.0
g20	g59	0.0
g22	g59	0.0
g44	g39	0.0
g49	g14	0.0
g41	g39	0.0
g60	g19	0.0
g37	g19	0.0
g39	g19	0.0
g40	g19	0.0
g42	g19	0.0
g43	g19	0.0
g44	g19	0.0
g45	g19	0.0
g47	g19	0.0
g49	g19	0.0
g50	g19	0.0
g51	g19	0.0
g53	g19	0.0
g55	g19	0.0
g56	g19	0.0
g57	g19	0.0
g35	g19	0.0
g34	g19	0.0
g33	g19	0.0
g21	g19	0.0
g15	g19	0.0
g17	g19	0.0
g18	g19	0.0
g19	g19	0.0
g2	g19	0.0
g20	g19	0.0
g22	g19	0.0
g31	g19	0.0
g23	g19	0.0
g26	g19	0.0
g27	g19	0.0
g28	g19	0.0
g3	g19	0.0
g30	g19	0.0
g59	g19	0.0
g61	g19	0.0
g41	g16	0.0
g62	g19	0.0
g3	g2	0.0
g31	g2	0.0
g33	g2	0.0
g35	g2	0.0
g36	g2	0.0
